Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,65,59,259,223,35,59,14,0,8,25,0,0,28,46,0.265,0.355,0.435,0.79,97,5,5,0,3,2,1,0.297,100,122,37
Season Totals,Last 7 days,7,6,26,23,5,6,3,0,2,3,0,0,3,3,0.261,0.346,0.652,0.998,15,0,0,0,0,0,1,0.222,147,185,1
Season Totals,Last 14 days,13,12,53,46,11,9,4,0,3,5,0,0,6,11,0.196,0.302,0.478,0.78,22,1,1,0,0,0,1,0.188,95,118,2
Season Totals,Last 28 days,26,25,109,96,18,20,6,0,4,11,0,0,10,22,0.208,0.284,0.396,0.68,38,3,1,0,2,0,1,0.222,71,86,10
Season Totals,Last 365 days,77,65,293,254,39,67,16,0,9,31,0,0,30,55,0.264,0.352,0.433,0.785,110,6,6,0,3,2,1,0.301,99,,42
Platoon Splits,vs RHP,62,,207,177,31,51,12,0,8,17,0,0,24,38,0.288,0.382,0.492,0.873,87,3,4,0,2,2,1,0.323,121,146,31
Platoon Splits,vs LHP,32,,52,46,4,8,2,0,0,8,0,0,4,8,0.174,0.25,0.217,0.467,10,2,1,0,1,0,0,0.205,20,33,6
Platoon Splits,vs RHP as LHB,62,,207,177,,51,12,0,8,17,0,0,24,38,0.288,0.382,0.492,0.873,87,3,4,0,2,2,1,0.323,121,138,31
Platoon Splits,vs LHP as LHB,32,,52,46,,8,2,0,0,8,0,0,4,8,0.174,0.25,0.217,0.467,10,2,1,0,1,0,0,0.205,20,42,6
Platoon Splits,vs RH Starter,51,50,216,186,31,51,11,0,8,19,0,0,23,40,0.274,0.366,0.462,0.828,86,3,5,0,2,1,1,0.307,109,133,32
Platoon Splits,vs LH Starter,14,9,43,37,4,8,3,0,0,6,0,0,5,6,0.216,0.302,0.297,0.6,11,2,0,0,1,1,0,0.25,53,70,5
