Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,124,123,536,473,79,122,28,8,21,53,59,12,54,166,0.258,0.341,0.484,0.825,229,11,6,2,1,2,6,0.352,100,130,65
Season Totals,Last 7 days,6,6,25,22,1,3,1,1,0,2,0,1,2,6,0.136,0.2,0.273,0.473,6,2,0,0,1,0,0,0.177,15,36,1
Season Totals,Last 14 days,13,13,57,51,4,9,2,1,1,3,1,1,5,22,0.177,0.246,0.314,0.559,16,2,0,0,1,1,0,0.276,37,55,5
Season Totals,Last 28 days,24,24,105,97,12,25,7,1,4,9,10,3,6,32,0.258,0.305,0.474,0.779,46,3,1,0,1,1,2,0.339,87,110,13
Season Totals,Last 365 days,159,157,685,604,101,147,32,10,24,70,75,15,70,214,0.243,0.328,0.449,0.777,271,13,7,3,1,2,8,0.335,89,,81
Platoon Splits,vs RHP,119,,357,319,60,89,21,8,16,39,37,6,35,112,0.279,0.353,0.546,0.898,174,9,2,0,1,2,4,0.38,116,150,44
Platoon Splits,vs LHP,93,,179,154,19,33,7,0,5,14,22,6,19,54,0.214,0.316,0.357,0.674,55,2,4,2,0,0,2,0.295,66,89,21
Platoon Splits,vs RHP as LHB,119,,357,319,,89,21,8,16,39,0,0,35,112,0.279,0.353,0.546,0.898,174,9,2,0,1,2,4,0.38,116,142,44
Platoon Splits,vs LHP as RHB,93,,179,154,,33,7,0,5,14,0,0,19,54,0.214,0.316,0.357,0.674,55,2,4,2,0,0,2,0.295,66,85,21
Platoon Splits,vs RH Starter,88,87,381,339,60,98,24,8,13,37,41,7,37,113,0.289,0.365,0.522,0.887,177,8,4,0,1,1,5,0.397,115,148,53
Platoon Splits,vs LH Starter,36,36,155,134,19,24,4,0,8,16,18,5,17,53,0.179,0.281,0.388,0.669,52,3,2,2,0,1,1,0.219,63,86,12
Home or Away,Home,63,63,264,232,37,58,15,1,11,29,27,9,29,76,0.25,0.338,0.466,0.804,108,8,2,1,0,0,4,0.324,95,122,31
Home or Away,Away,61,60,272,241,42,64,13,7,10,24,32,3,25,90,0.266,0.343,0.502,0.845,121,3,4,1,1,2,2,0.38,104,138,34
First or Second Half,1st Half,96,95,412,360,64,92,19,6,17,43,46,9,45,127,0.256,0.346,0.483,0.83,174,8,5,2,0,1,4,0.347,101,133,50
First or Second Half,2nd Half,28,28,124,113,15,30,9,2,4,10,13,3,9,39,0.266,0.323,0.487,0.809,55,3,1,0,1,1,2,0.366,95,121,15
Months,April/March,30,30,122,104,27,29,5,1,8,19,18,3,17,37,0.279,0.385,0.577,0.962,60,2,1,0,0,0,3,0.356,132,173,15
Months,May,27,26,115,101,10,21,5,0,1,5,14,2,11,40,0.208,0.298,0.287,0.585,29,3,2,1,0,0,0,0.333,47,71,15
Months,June,27,27,122,109,18,29,6,4,5,13,8,2,11,34,0.266,0.339,0.532,0.871,58,3,1,1,0,1,1,0.343,109,139,14
Months,July,22,22,98,87,15,26,6,2,4,8,15,3,10,30,0.299,0.378,0.552,0.929,48,0,1,0,0,0,1,0.415,125,152,14
Months,August,18,18,79,72,9,17,6,1,3,8,4,2,5,25,0.236,0.291,0.472,0.763,34,3,1,0,1,1,1,0.311,83,108,7
Game Outcome for Team,in Wins,59,59,268,235,56,77,16,6,15,43,33,6,28,77,0.328,0.402,0.638,1.041,150,7,2,2,1,1,3,0.431,150,147,40
Game Outcome for Team,in Losses,65,64,268,238,23,45,12,2,6,10,26,6,26,89,0.189,0.28,0.332,0.612,79,4,4,0,0,1,3,0.273,51,108,25
Starter or Substitute,as Starter,123,123,535,472,79,122,28,8,21,53,59,12,54,166,0.259,0.342,0.485,0.827,229,11,6,2,1,2,6,0.353,100,130,65
Starter or Substitute,as Sub,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Defensive Positions,as SS,123,,535,472,79,122,28,8,21,53,59,12,54,166,0.259,0.342,0.485,0.827,229,11,6,2,1,2,6,0.353,100,122,65
Defensive Positions,as PH,1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Leading Off Inning,Leadoff Inn.,73,,87,79,,21,5,2,5,5,,,7,32,0.266,0.333,0.57,0.903,45,0,1,0,0,0,1,0.381,115,154,9
Batting Order Positions,Batting 2nd,101,101,447,397,58,101,24,7,14,36,47,9,42,138,0.254,0.333,0.456,0.789,181,10,5,2,1,2,3,0.354,92,107,56
Batting Order Positions,Batting 6th,22,22,88,75,21,21,4,1,7,17,12,3,12,28,0.28,0.386,0.64,1.026,48,1,1,0,0,0,3,0.35,145,195,9
Batting Order Positions,Batting 8th,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,101,,180,169,,49,13,4,9,23,,,8,56,0.29,0.326,0.574,0.9,97,2,1,2,0,0,2,0.385,114,151,23
Swung or Took First Pitch of PA,Took 1st Pitch,123,,356,304,,73,15,4,12,30,,,46,110,0.24,0.348,0.434,0.783,132,9,5,0,1,2,4,0.333,92,118,42
Count/Balls-Strikes,First Pitch,54,,68,65,18,33,9,3,5,13,16,3,0,0,0.508,0.515,0.969,1.484,63,2,1,2,0,0,0,0.467,251,224,16
Count/Balls-Strikes,1-0 Count,27,,28,28,6,9,2,1,2,3,11,1,0,0,0.321,0.321,0.679,1.0,19,1,0,0,0,0,0,0.269,134,113,4
Count/Balls-Strikes,2-0 Count,11,,11,11,5,2,0,0,1,2,4,0,0,0,0.182,0.182,0.455,0.636,5,1,0,0,0,0,0,0.1,47,26,1
Count/Balls-Strikes,3-0 Count,13,,14,1,,0,0,0,0,1,0,0,13,0,0.0,0.929,0.0,0.929,0,0,0,0,0,2,0,0.0,172,-2,0
Count/Balls-Strikes,0-1 Count,24,,26,26,11,10,4,0,1,3,8,0,0,0,0.385,0.385,0.654,1.038,17,0,0,0,0,0,2,0.36,148,144,5
Count/Balls-Strikes,1-1 Count,34,,38,37,7,11,2,2,2,4,4,2,0,0,0.297,0.316,0.622,0.937,23,2,1,0,0,0,0,0.257,121,116,5
Count/Balls-Strikes,2-1 Count,20,,21,20,6,7,1,1,1,5,1,0,0,0,0.35,0.333,0.65,0.983,13,1,0,0,1,0,1,0.3,132,108,4
Count/Balls-Strikes,3-1 Count,31,,34,15,1,8,1,1,0,3,2,1,19,0,0.533,0.794,0.733,1.527,11,2,0,0,0,0,2,0.533,284,129,6
Count/Balls-Strikes,0-2 Count,41,,48,47,4,5,1,0,2,6,5,1,0,33,0.106,0.125,0.255,0.38,12,0,1,0,0,0,0,0.25,-11,93,2
Count/Balls-Strikes,1-2 Count,66,,79,77,6,8,3,0,1,2,4,3,0,51,0.104,0.127,0.182,0.308,14,1,2,0,0,0,1,0.28,-25,49,4
Count/Balls-Strikes,2-2 Count,68,,84,84,7,12,1,0,2,3,3,0,0,48,0.143,0.143,0.226,0.369,19,1,0,0,0,0,0,0.294,-11,63,9
Count/Balls-Strikes,Full Count,66,,85,62,8,17,4,0,4,8,1,1,22,34,0.274,0.471,0.532,1.003,33,0,1,0,0,0,0,0.542,148,163,9
Count/Balls-Strikes,After 1-0,111,,205,166,,43,8,3,8,21,,,36,49,0.259,0.395,0.488,0.883,81,6,2,0,1,2,3,0.318,117,119,24
Count/Balls-Strikes,After 2-0,57,,77,48,,15,2,0,4,11,,,28,11,0.313,0.571,0.604,1.176,29,3,1,0,0,2,2,0.333,192,145,9
Count/Balls-Strikes,After 3-0,24,,29,8,,3,0,0,0,1,,,21,2,0.375,0.828,0.375,1.203,3,0,0,0,0,2,1,0.5,220,86,3
Count/Balls-Strikes,After 0-1,118,,263,242,,46,11,2,8,19,,,18,117,0.19,0.255,0.351,0.606,85,3,3,0,0,0,3,0.325,47,100,25
Count/Balls-Strikes,After 1-1,112,,230,201,,41,7,4,5,15,,,25,86,0.204,0.3,0.353,0.653,71,5,3,0,1,0,1,0.324,61,97,25
Count/Balls-Strikes,After 2-1,86,,134,107,,28,4,2,5,15,,,25,41,0.262,0.403,0.477,0.88,51,4,1,0,1,0,2,0.371,117,124,17
Count/Balls-Strikes,After 3-1,52,,63,37,,14,2,1,2,7,,,26,12,0.378,0.635,0.649,1.284,24,2,0,0,0,0,2,0.522,220,155,9
Count/Balls-Strikes,After 0-2,78,,107,105,,14,4,0,4,8,,,1,69,0.133,0.15,0.286,0.435,30,0,1,0,0,0,1,0.313,3,88,6
Count/Balls-Strikes,After 1-2,95,,154,144,,21,6,0,3,6,,,8,90,0.146,0.201,0.25,0.451,36,1,2,0,0,0,1,0.353,11,81,12
Count/Balls-Strikes,After 2-2,90,,140,124,,23,4,0,4,7,,,15,70,0.186,0.279,0.315,0.593,39,1,1,0,0,0,0,0.38,47,104,15
Count/Balls-Strikes,Zero Balls,93,,142,138,33,48,14,3,8,22,29,4,0,33,0.348,0.357,0.667,1.024,92,2,2,2,0,0,2,0.412,143,179,23
Count/Balls-Strikes,Zero Strikes,89,,121,105,29,44,11,4,8,19,31,4,13,0,0.419,0.487,0.829,1.316,87,4,1,2,0,2,0,0.371,214,170,21
Count/Balls-Strikes,Three Balls,87,,133,78,9,25,5,1,4,12,3,2,54,34,0.321,0.602,0.564,1.166,44,2,1,0,0,2,2,0.525,193,155,15
Count/Balls-Strikes,Two Strikes,121,,296,270,25,42,9,0,9,19,13,5,22,166,0.156,0.23,0.289,0.519,78,2,4,0,0,0,1,0.347,27,103,24
Count/Balls-Strikes,Batter Ahead,107,,193,137,26,43,8,3,8,22,19,3,54,34,0.314,0.508,0.591,1.099,81,5,1,0,1,2,3,0.365,171,129,24
Count/Balls-Strikes,Even Count,101,,190,186,32,56,12,5,9,20,23,5,0,48,0.301,0.309,0.565,0.873,105,5,2,2,0,0,0,0.364,107,147,30
Count/Balls-Strikes,Pitcher Ahead,98,,153,150,21,23,8,0,4,11,17,4,0,84,0.153,0.17,0.287,0.457,43,1,3,0,0,0,3,0.307,9,74,11
Number of Outs in Inning,0 outs,102,,161,147,19,41,10,4,9,22,7,5,10,53,0.279,0.333,0.585,0.918,86,7,2,2,0,0,1,0.377,119,150,18
Number of Outs in Inning,1 out,116,,242,213,28,53,11,3,6,16,28,2,26,74,0.249,0.335,0.413,0.748,88,4,2,0,1,1,4,0.351,84,109,33
Number of Outs in Inning,2 outs,91,,133,113,32,28,7,1,6,15,24,5,18,39,0.248,0.361,0.487,0.848,55,0,2,0,0,1,1,0.324,107,141,14
Bases Occupied,RISP,77,,113,92,61,21,7,0,5,29,27,7,17,35,0.228,0.363,0.467,0.83,43,2,3,0,1,2,2,0.302,103,122,9
Bases Occupied,---,121,,322,292,13,76,14,6,13,13,0,0,27,108,0.26,0.329,0.483,0.812,141,0,3,0,0,0,3,0.368,96,134,43
Bases Occupied,Men On,112,,214,181,66,46,14,2,8,40,59,12,27,58,0.254,0.359,0.486,0.845,88,11,3,2,1,2,3,0.328,105,126,22
Bases Occupied,1--,81,,101,89,5,25,7,2,3,11,32,5,10,23,0.281,0.354,0.506,0.859,45,9,0,2,0,0,1,0.349,108,130,13
Bases Occupied,-2-,45,,54,43,12,11,5,0,2,10,16,3,11,13,0.256,0.407,0.512,0.919,22,0,0,0,0,2,1,0.321,125,150,4
Bases Occupied,--3,6,,6,5,16,0,0,0,0,1,0,0,1,4,0.0,0.167,0.0,0.167,0,0,0,0,0,0,1,0.0,-51,-52,0
Bases Occupied,12-,23,,23,19,8,5,0,0,2,7,4,2,2,8,0.263,0.391,0.579,0.97,11,0,2,0,0,0,0,0.333,134,169,3
Bases Occupied,1-3,13,,10,7,7,2,1,0,0,3,7,2,1,2,0.286,0.4,0.429,0.829,3,2,1,0,1,0,0,0.333,106,108,1
Bases Occupied,-23,9,,9,8,10,1,0,0,1,4,0,0,1,3,0.125,0.222,0.5,0.722,4,0,0,0,0,0,0,0.0,68,75,0
Bases Occupied,123,12,,11,10,8,2,1,0,0,4,0,0,1,5,0.2,0.273,0.3,0.573,3,0,0,0,0,0,0,0.4,42,61,1
Bases Occupied,"on 1st,",79,,106,93,15,26,6,2,4,18,23,5,8,27,0.28,0.346,0.516,0.862,48,11,2,2,1,0,1,0.349,108,126,14
Bases Occupied,"on 3rd,",17,,18,14,27,4,1,0,1,11,3,1,2,6,0.286,0.389,0.571,0.96,8,2,1,0,1,0,1,0.375,132,125,2
Bases Occupied,"on 3rd, 2 out",16,,18,16,14,1,1,0,0,1,4,1,2,8,0.063,0.167,0.125,0.292,2,0,0,0,0,0,0,0.125,-25,-17,0
Bases Occupied,"0 out, ---",76,,91,83,5,22,5,2,5,5,0,0,7,32,0.265,0.33,0.554,0.884,46,0,1,0,0,0,1,0.37,111,149,10
Bases Occupied,"0 out, 1--",42,,45,41,3,11,2,2,3,8,5,1,2,12,0.268,0.302,0.634,0.936,26,7,0,2,0,0,0,0.308,120,136,4
Bases Occupied,"0 out, -2-",12,,14,13,2,4,2,0,0,3,1,2,1,5,0.308,0.357,0.462,0.819,6,0,0,0,0,0,0,0.5,100,122,2
Bases Occupied,"0 out, --3",,,,,3,,,,,,0,0,,,,,,,,,,,,,,,,,
Bases Occupied,"0 out, 12-",7,,7,7,2,2,0,0,1,3,0,1,0,3,0.286,0.286,0.714,1.0,5,0,0,0,0,0,0,0.333,131,158,1
