Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
vs. Power/Finesse Pitchers,vs. avg.P/F,62,,147,124,,27,4,0,4,19,,,17,34,0.218,0.327,0.347,0.673,43,2,4,0,2,0,1,0.261,96,93,19
vs. Power/Finesse Pitchers,vs. Finesse,65,,172,147,,41,7,0,2,13,,,17,24,0.279,0.366,0.367,0.734,54,6,5,0,3,1,4,0.315,113,102,32
vs. Ground Ball/Fly Ball Pitchers,vs. Fly Ball,78,,196,161,,36,7,0,3,21,,,22,45,0.224,0.342,0.323,0.665,52,2,9,0,4,1,3,0.282,93,91,26
vs. Ground Ball/Fly Ball Pitchers,vs. avg.F/G,71,,156,139,,43,11,0,4,20,,,14,28,0.309,0.378,0.475,0.853,66,5,2,0,1,0,1,0.361,147,139,28
vs. Ground Ball/Fly Ball Pitchers,vs. GrndBall,39,,67,56,,6,0,0,0,0,,,10,15,0.107,0.254,0.107,0.361,6,2,1,0,0,1,1,0.146,5,6,6
Hit Location,To Infield,83,,134,134,,14,1,0,0,5,,,0,0,0.105,0.105,0.112,0.216,15,9,0,0,0,0,5,0.105,-37,165,13
Hit Location,To Outfield,81,,138,133,,70,17,0,7,35,,,0,0,0.526,0.507,0.812,1.319,108,0,0,0,5,0,0,0.481,282,86,46
Hit Location,Ball In Play,101,,266,261,,78,18,0,0,29,,,0,0,0.299,0.293,0.368,0.661,96,9,0,0,5,0,5,0.293,92,100,60
Hit Location,Not in Play,87,,153,95,,7,0,0,7,12,,,46,88,0.074,0.425,0.295,0.72,28,0,12,0,0,2,0,,109,82,0
Hit Location,Fair Terr,100,,261,256,,84,18,0,7,40,,,0,0,0.328,0.322,0.481,0.802,123,9,0,0,5,0,5,0.303,132,85,59
Hit Location,Foul Terr,10,,11,11,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,64,,89,88,,32,8,0,7,19,,,0,0,0.364,0.36,0.693,1.053,61,4,0,0,1,0,1,0.305,205,80,17
Hit Location,Up Mdle-RHB,86,,138,135,,36,5,0,0,11,,,0,0,0.267,0.261,0.304,0.565,41,5,0,0,3,0,4,0.261,64,55,31
Hit Location,Opp Fld-RHB,38,,42,41,,16,5,0,0,10,,,0,0,0.39,0.381,0.512,0.893,21,0,0,0,1,0,0,0.381,159,161,11
Hit Location,Unknown Loc,4,,4,4,,1,0,0,0,0,,,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0.25,45,4344,1
Hit Trajectory,Ground Balls,78,,133,133,,38,5,0,0,14,,,0,0,0.286,0.286,0.323,0.609,43,9,0,0,0,0,5,0.286,77,136,33
Hit Trajectory,Fly Balls,57,,78,77,,10,2,0,6,12,,,0,0,0.13,0.128,0.39,0.518,30,0,0,0,1,0,0,0.056,50,27,2
Hit Trajectory,Line Drives,47,,62,58,,37,11,0,1,14,,,0,0,0.638,0.597,0.879,1.476,51,0,0,0,4,0,0,0.59,328,96,25
Opponent,Inter-League,38,32,143,119,12,28,6,0,0,7,2,0,15,22,0.235,0.343,0.286,0.628,34,4,6,0,3,1,1,0.28,83,84,22
Opponent,Los Angeles Angels,3,3,13,10,0,0,0,0,0,2,0,0,2,1,0.0,0.154,0.0,0.154,0,0,0,0,1,0,0,0.0,-55,-53,0
Opponent,Arizona Diamondbacks,3,3,14,13,3,3,0,0,0,0,0,0,1,3,0.231,0.286,0.231,0.517,3,0,0,0,0,1,0,0.3,50,43,3
Opponent,Atlanta Braves,5,5,20,17,0,4,1,0,0,0,0,0,2,7,0.235,0.35,0.294,0.644,5,0,1,0,0,0,0,0.4,87,92,3
Opponent,Boston Red Sox,2,2,9,8,1,2,0,0,0,2,1,0,1,2,0.25,0.333,0.25,0.583,2,1,0,0,0,0,0,0.333,70,69,2
Opponent,Chicago White Sox,7,6,25,19,4,5,1,0,1,4,1,0,6,3,0.263,0.44,0.474,0.914,9,1,0,0,0,0,1,0.267,165,142,3
Opponent,Cincinnati Reds,3,3,13,12,0,4,1,0,0,1,0,0,1,2,0.333,0.385,0.417,0.801,5,2,0,0,0,0,0,0.4,133,129,3
Opponent,Cleveland Guardians,6,6,23,21,3,5,2,0,0,1,0,0,2,8,0.238,0.304,0.333,0.638,7,0,0,0,0,0,0,0.385,85,82,3
Opponent,Detroit Tigers,3,2,10,8,1,1,0,0,0,1,0,0,1,1,0.125,0.2,0.125,0.325,1,0,0,0,1,0,0,0.125,-5,0,1
Opponent,Miami Marlins,3,3,12,10,0,3,0,0,0,0,0,0,2,4,0.3,0.417,0.3,0.717,3,0,0,0,0,0,0,0.5,109,98,3
