Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Location,Foul Terr,5,,5,5,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,23,,24,24,,11,4,0,3,8,,,0,0,0.458,0.458,1.0,1.458,24,0,0,0,0,0,0,0.381,285,143,4
Hit Location,Up Mdle-RHB,37,,57,57,,18,2,1,1,3,,,0,0,0.316,0.316,0.439,0.754,25,2,0,0,0,0,1,0.304,103,103,14
Hit Location,Opp Fld-RHB,12,,12,12,,3,2,0,0,0,,,0,0,0.25,0.25,0.417,0.667,5,0,0,0,0,0,0,0.25,78,90,1
Hit Location,Pulled-LHB,67,,83,83,,34,12,2,4,22,,,0,0,0.41,0.41,0.747,1.157,62,2,0,0,0,0,2,0.38,208,135,16
Hit Location,Up Mdle-LHB,76,,118,118,,37,4,2,2,11,,,0,0,0.314,0.314,0.432,0.746,51,3,0,0,0,0,2,0.302,101,86,29
Hit Location,Opp Fld-LHB,34,,42,41,,14,4,0,0,2,,,0,0,0.342,0.333,0.439,0.772,18,0,0,0,1,0,1,0.333,108,110,10
Hit Trajectory,Ground Balls,81,,135,135,,40,4,0,0,4,,,0,0,0.296,0.296,0.326,0.622,44,7,0,0,0,0,5,0.296,69,142,36
Hit Trajectory,Fly Balls,78,,107,106,,25,10,1,10,24,,,0,0,0.236,0.234,0.632,0.866,67,0,0,0,1,0,1,0.155,127,118,4
Hit Trajectory,Line Drives,65,,89,89,,52,14,4,0,18,,,0,0,0.584,0.584,0.832,1.416,74,0,0,0,0,0,0,0.584,281,88,34
Hit Trajectory,Bunts,5,,5,5,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,Inter-League,34,32,138,116,20,23,6,1,3,12,1,1,12,31,0.198,0.326,0.345,0.671,40,2,10,0,0,0,2,0.244,83,93,13
Opponent,Los Angeles Angels,3,3,15,15,4,8,3,0,0,2,0,1,0,2,0.533,0.533,0.733,1.267,11,1,0,0,0,0,0,0.615,241,244,5
Opponent,Arizona Diamondbacks,3,3,14,13,4,5,1,1,1,3,0,0,0,4,0.385,0.429,0.846,1.275,11,0,1,0,0,0,1,0.5,238,231,2
Opponent,Baltimore Orioles,3,2,9,8,0,1,0,0,0,0,0,0,1,3,0.125,0.222,0.125,0.347,1,0,0,0,0,0,0,0.2,-3,5,1
Opponent,Boston Red Sox,3,3,12,12,3,4,1,0,0,0,1,0,0,2,0.333,0.333,0.417,0.75,5,0,0,0,0,0,0,0.4,103,109,3
Opponent,Chicago Cubs,3,3,12,11,1,0,0,0,0,0,0,0,1,2,0.0,0.083,0.0,0.083,0,0,0,0,0,0,0,0.0,-75,-73,0
Opponent,Chicago White Sox,13,12,56,53,6,18,4,2,2,14,2,1,2,12,0.34,0.375,0.604,0.979,32,0,1,0,0,0,1,0.41,162,154,10
Opponent,Cleveland Guardians,9,9,35,34,5,8,1,0,0,0,2,0,1,11,0.235,0.257,0.265,0.522,9,2,0,0,0,0,2,0.348,42,49,7
Opponent,Colorado Rockies,3,3,13,11,5,5,1,0,1,1,1,0,1,2,0.455,0.539,0.818,1.357,9,0,1,0,0,0,0,0.5,264,227,3
Opponent,Detroit Tigers,13,12,54,45,6,10,2,0,1,5,1,1,6,17,0.222,0.333,0.333,0.667,15,0,2,0,1,0,0,0.321,82,99,7
Opponent,Houston Astros,6,6,27,23,6,6,1,1,0,2,0,1,4,4,0.261,0.37,0.391,0.762,9,0,0,0,0,0,0,0.316,107,122,4
Opponent,Kansas City Royals,10,10,40,35,6,8,2,0,1,3,0,1,4,12,0.229,0.325,0.371,0.696,13,0,1,0,0,0,1,0.318,89,100,5
Opponent,Los Angeles Dodgers,3,1,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,Milwaukee Brewers,4,4,19,16,3,3,2,0,0,0,0,0,2,5,0.188,0.316,0.313,0.628,5,0,1,0,0,0,1,0.273,72,82,1
Opponent,New York Mets,2,2,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,New York Yankees,6,6,23,20,0,3,0,0,0,0,1,0,2,7,0.15,0.261,0.15,0.411,3,0,1,0,0,0,0,0.231,15,22,3
Opponent,Oakland Athletics,7,7,33,31,7,9,4,0,1,3,0,0,2,6,0.29,0.333,0.516,0.849,16,2,0,0,0,0,0,0.333,128,130,4
Opponent,Philadelphia Phillies,3,3,14,12,1,2,0,0,0,2,0,0,2,4,0.167,0.286,0.167,0.452,2,0,0,0,0,0,0,0.25,27,38,2
Opponent,Pittsburgh Pirates,3,3,13,7,1,1,0,0,0,1,0,0,2,2,0.143,0.539,0.143,0.681,1,0,4,0,0,0,0,0.2,96,107,1
Opponent,San Diego Padres,3,3,13,11,2,2,1,0,0,2,0,0,1,4,0.182,0.308,0.273,0.58,3,1,1,0,0,0,0,0.286,60,71,1
Opponent,Seattle Mariners,7,7,27,25,4,6,0,1,1,2,3,0,1,7,0.24,0.296,0.44,0.736,11,0,1,0,0,0,0,0.294,98,123,4
Opponent,San Francisco Giants,3,3,13,11,0,2,0,0,0,1,0,1,1,1,0.182,0.308,0.182,0.49,2,1,1,0,0,0,0,0.2,37,42,2
Opponent,St. Louis Cardinals,1,1,4,3,0,0,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-26,-19,0
Opponent,Tampa Bay Rays,3,2,12,11,1,5,3,0,0,3,0,0,1,3,0.455,0.5,0.727,1.227,8,0,0,0,0,0,0,0.625,230,248,2
