Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,84,74,298,277,31,67,12,1,3,24,14,2,15,53,0.242,0.281,0.325,0.606,90,11,1,2,2,0,6,0.287,100,71,51
Season Totals,Last 7 days,6,6,24,21,3,8,3,1,0,1,1,1,3,6,0.381,0.458,0.619,1.077,13,1,0,0,0,0,0,0.533,254,214,4
Season Totals,Last 14 days,11,11,46,42,4,14,4,1,0,5,3,1,4,12,0.333,0.391,0.476,0.868,20,1,0,0,0,0,2,0.467,186,146,9
Season Totals,Last 28 days,22,21,89,82,9,21,4,1,0,5,6,1,7,20,0.256,0.315,0.329,0.644,27,5,0,0,0,0,2,0.339,113,80,16
Season Totals,Last 365 days,84,74,298,277,31,67,12,1,3,24,14,2,15,53,0.242,0.281,0.325,0.606,90,11,1,2,2,0,6,0.287,100,,51
Platoon Splits,vs RHP,74,,209,192,21,48,7,1,3,21,11,2,13,39,0.25,0.298,0.344,0.642,66,10,1,1,2,0,6,0.296,112,82,37
Platoon Splits,vs LHP,42,,89,85,10,19,5,0,0,3,3,0,2,14,0.224,0.241,0.282,0.524,24,1,0,1,0,0,0,0.268,73,47,14
Platoon Splits,vs RHP as RHB,74,,209,192,,48,7,1,3,21,0,0,13,39,0.25,0.298,0.344,0.642,66,10,1,1,2,0,6,0.296,112,87,37
Platoon Splits,vs LHP as RHB,42,,89,85,,19,5,0,0,3,0,0,2,14,0.224,0.241,0.282,0.524,24,1,0,1,0,0,0,0.268,73,43,14
Platoon Splits,vs RH Starter,56,49,196,183,22,46,8,1,2,18,10,2,9,38,0.251,0.287,0.339,0.626,62,9,1,1,2,0,5,0.303,106,77,35
Platoon Splits,vs LH Starter,28,25,102,94,9,21,4,0,1,6,4,0,6,15,0.223,0.27,0.298,0.568,28,2,0,1,0,0,1,0.256,88,60,16
Home or Away,Home,44,39,159,144,19,38,6,0,2,18,8,2,10,28,0.264,0.312,0.347,0.659,50,7,1,2,2,0,2,0.31,118,84,30
Home or Away,Away,40,35,139,133,12,29,6,1,1,6,6,0,5,25,0.218,0.246,0.301,0.547,40,4,0,0,0,0,4,0.262,80,56,21
First or Second Half,1st Half,54,45,175,163,18,41,7,0,3,19,6,1,6,27,0.252,0.279,0.35,0.629,57,4,1,2,2,0,4,0.282,107,78,31
First or Second Half,2nd Half,30,29,123,114,13,26,5,1,0,5,8,1,9,26,0.228,0.285,0.29,0.574,33,7,0,0,0,0,2,0.296,90,61,20
Months,April/March,8,4,15,15,3,4,0,0,1,2,0,0,0,2,0.267,0.267,0.467,0.733,7,2,0,0,0,0,1,0.25,139,106,3
Months,May,23,19,73,66,8,20,3,0,2,13,4,1,4,10,0.303,0.347,0.439,0.787,29,1,1,1,1,0,2,0.327,159,126,15
Months,June,23,22,87,82,7,17,4,0,0,4,2,0,2,15,0.207,0.224,0.256,0.48,21,1,0,1,1,0,1,0.25,59,35,13
Months,July,11,10,43,41,4,5,1,0,0,0,2,0,2,9,0.122,0.163,0.146,0.309,6,2,0,0,0,0,0,0.156,3,-14,4
Months,August,19,19,80,73,9,21,4,1,0,5,6,1,7,17,0.288,0.35,0.37,0.72,27,5,0,0,0,0,2,0.375,138,102,16
Game Outcome for Team,in Wins,33,28,113,106,17,30,4,1,0,10,10,1,6,21,0.283,0.319,0.34,0.658,36,3,0,0,1,0,4,0.349,118,61,25
Game Outcome for Team,in Losses,51,46,185,171,14,37,8,0,3,14,4,1,9,32,0.216,0.258,0.316,0.574,54,8,1,2,1,0,2,0.248,89,95,26
Starter or Substitute,as Starter,74,74,290,271,27,63,11,1,2,22,13,2,13,52,0.233,0.268,0.303,0.571,82,11,1,2,2,0,6,0.279,89,61,49
Starter or Substitute,as Sub,10,0,8,6,4,4,1,0,1,2,1,0,2,1,0.667,0.75,1.333,2.083,8,0,0,0,0,0,0,0.75,577,522,2
