Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Game Conditions,Artif. Turf,60,46,186,178,18,47,10,0,5,21,4,2,6,14,0.264,0.29,0.405,0.695,72,6,1,0,1,1,2,0.263,92,94,32
Ballparks,MIL-Am Fam Field,2,1,3,3,1,2,1,0,0,0,0,0,0,0,0.667,0.667,1.0,1.667,3,0,0,0,0,0,0,0.667,357,366,1
Ballparks,LAA-Angel Stad,3,3,13,13,3,4,0,1,1,3,0,0,0,2,0.308,0.308,0.692,1.0,9,0,0,0,0,0,0,0.3,164,171,2
Ballparks,BAL-Camden Yards,6,6,25,24,1,7,1,0,0,1,0,0,0,1,0.292,0.32,0.333,0.653,8,0,1,0,0,0,0,0.304,85,79,6
Ballparks,ARI-Chase Field,3,3,12,11,1,4,2,0,0,2,0,0,0,0,0.364,0.333,0.546,0.879,6,0,0,0,1,0,1,0.333,139,127,2
Ballparks,PHI-CitizensBank,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Ballparks,DET-Comerica Pk,4,2,10,10,2,2,1,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,3,0,0,0,0,0,1,0.2,37,45,1
Ballparks,BOS-Fenway Pk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Ballparks,KCR-KauffmanStad,2,2,5,4,0,1,0,0,0,2,1,0,0,0,0.25,0.25,0.25,0.5,1,0,0,1,0,0,0,0.25,43,36,1
Ballparks,HOU-MinuteMaidPk,3,2,6,6,0,1,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,1,0,0,0,0,0,0,0.167,-5,-7,1
Ballparks,WSN-Natls Park,3,2,8,6,1,2,0,1,0,0,0,0,1,1,0.333,0.429,0.667,1.095,4,0,0,1,0,0,2,0.4,199,206,1
Ballparks,OAK-Oakland Col.,3,1,5,5,1,1,1,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,2,0,0,0,0,0,0,0.2,60,68,0
Ballparks,SFG-Oracle Park,3,3,12,11,3,5,0,0,2,7,1,1,1,0,0.455,0.5,1.0,1.5,11,0,0,0,0,0,1,0.333,300,321,3
Ballparks,SDP-Petco Pk,2,1,4,4,1,2,0,0,1,2,0,0,0,0,0.5,0.5,1.25,1.75,5,0,0,0,0,0,0,0.333,357,359,1
Ballparks,CLE-Progressive,2,1,5,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Ballparks,TOR-Rogers Ctr,54,41,165,158,15,40,8,0,5,19,4,2,6,13,0.253,0.285,0.399,0.684,63,4,1,0,0,1,1,0.25,89,89,27
Ballparks,SEA-T-Mobile Pk,2,2,8,8,0,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.143,-29,-18,1
Ballparks,TBR-TropicanaFld,3,2,9,9,2,3,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,3,2,0,0,0,0,0,0.375,90,101,3
Ballparks,CHC-Wrigley Fld,3,3,13,13,1,2,0,0,0,1,0,0,0,4,0.154,0.154,0.154,0.308,2,0,0,0,0,0,0,0.222,-12,-6,2
Ballparks,NYY-Yankee Stad3,6,5,25,23,3,8,3,0,1,6,2,0,1,2,0.348,0.36,0.609,0.969,14,0,0,0,1,0,0,0.333,162,160,4
