Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,87,87,391,366,66,109,19,0,14,44,14,1,19,74,0.298,0.34,0.465,0.805,170,7,5,0,1,0,4,0.341,100,125,76
Season Totals,Last 7 days,6,6,25,23,4,3,1,0,1,2,0,0,1,5,0.13,0.16,0.304,0.464,7,3,0,0,1,0,1,0.111,13,33,1
Season Totals,Last 14 days,11,11,47,45,8,12,4,0,1,5,1,0,1,9,0.267,0.277,0.422,0.699,19,4,0,0,1,0,1,0.306,72,95,7
Season Totals,Last 28 days,23,23,104,99,12,20,5,0,1,8,1,0,4,20,0.202,0.231,0.283,0.514,28,5,0,0,1,0,2,0.241,29,42,14
Season Totals,Last 365 days,117,117,524,486,96,148,27,1,25,71,22,1,27,94,0.305,0.351,0.519,0.87,252,12,9,0,2,0,6,0.333,115,,95
Platoon Splits,vs RHP,81,,261,249,37,72,10,0,9,30,6,0,9,51,0.289,0.322,0.438,0.76,109,5,3,0,0,0,2,0.333,89,113,53
Platoon Splits,vs LHP,55,,130,117,29,37,9,0,5,14,8,1,10,23,0.316,0.377,0.521,0.898,61,2,2,0,1,0,2,0.356,123,149,23
Platoon Splits,vs RHP as RHB,81,,261,249,,72,10,0,9,30,0,0,9,51,0.289,0.322,0.438,0.76,109,5,3,0,0,0,2,0.333,89,119,53
Platoon Splits,vs LHP as RHB,55,,130,117,,37,9,0,5,14,0,0,10,23,0.316,0.377,0.521,0.898,61,2,2,0,1,0,2,0.356,123,143,23
Platoon Splits,vs RH Starter,55,55,245,231,37,67,10,0,8,24,7,0,11,45,0.29,0.331,0.437,0.768,101,4,3,0,0,0,3,0.332,92,115,49
Platoon Splits,vs LH Starter,32,32,146,135,29,42,9,0,6,20,7,1,8,29,0.311,0.356,0.511,0.867,69,3,2,0,1,0,1,0.356,115,141,27
Home or Away,Home,42,42,187,175,39,61,12,0,8,27,5,0,11,34,0.349,0.39,0.554,0.945,97,2,1,0,0,0,3,0.399,134,160,41
Home or Away,Away,45,45,204,191,27,48,7,0,6,17,9,1,8,40,0.251,0.294,0.382,0.676,73,5,4,0,1,0,1,0.288,69,92,35
First or Second Half,1st Half,57,57,256,238,49,83,14,0,11,32,12,1,13,47,0.349,0.395,0.546,0.941,130,2,5,0,0,0,2,0.4,134,164,58
First or Second Half,2nd Half,30,30,135,128,17,26,5,0,3,12,2,0,6,27,0.203,0.237,0.313,0.55,40,5,0,0,1,0,2,0.232,37,52,18
Months,April/March,31,31,141,130,26,45,10,0,2,9,9,1,9,25,0.346,0.397,0.469,0.866,61,2,2,0,0,0,1,0.418,118,148,33
Months,May,2,2,7,7,1,2,0,0,0,0,1,0,0,3,0.286,0.286,0.286,0.571,2,0,0,0,0,0,0,0.5,46,67,2
Months,June,12,12,57,53,9,16,4,0,1,5,0,0,3,9,0.302,0.351,0.434,0.785,23,0,1,0,0,0,1,0.349,97,119,11
Months,July,23,23,103,96,20,28,0,0,10,23,3,0,5,23,0.292,0.34,0.604,0.944,58,1,2,0,0,0,1,0.286,130,152,18
Months,August,19,19,83,80,10,18,5,0,1,7,1,0,2,14,0.225,0.241,0.325,0.566,26,4,0,0,1,0,1,0.258,41,57,12
Game Outcome for Team,in Wins,48,48,225,212,44,78,15,0,8,31,8,0,12,40,0.368,0.4,0.552,0.952,117,2,0,0,1,0,1,0.424,137,128,55
Game Outcome for Team,in Losses,39,39,166,154,22,31,4,0,6,13,6,1,7,34,0.201,0.259,0.344,0.603,53,5,5,0,0,0,3,0.219,50,104,21
Starter or Substitute,as Starter,87,87,391,366,66,109,19,0,14,44,14,1,19,74,0.298,0.34,0.465,0.805,170,7,5,0,1,0,4,0.341,100,124,76
Defensive Positions,as SS,84,,378,354,61,105,17,0,14,44,14,1,18,70,0.297,0.339,0.463,0.802,164,7,5,0,1,0,4,0.336,100,116,74
Defensive Positions,as DH,3,,13,12,5,4,2,0,0,0,0,0,1,4,0.333,0.385,0.5,0.885,6,0,0,0,0,0,0,0.5,121,137,2
Leading Off Inning,Leadoff Inn.,46,,64,61,,24,6,0,2,2,,,3,14,0.393,0.422,0.59,1.012,36,0,0,0,0,0,1,0.489,151,188,16
