Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,110,84,358,320,46,76,12,2,16,41,9,2,20,108,0.238,0.314,0.438,0.751,140,2,16,1,1,0,3,0.305,100,110,46
Season Totals,Last 7 days,6,5,22,15,3,5,0,0,1,3,0,0,4,6,0.333,0.5,0.533,1.033,8,0,2,0,1,0,0,0.444,181,205,4
Season Totals,Last 14 days,11,9,40,28,6,8,0,0,2,5,0,0,8,9,0.286,0.475,0.5,0.975,14,0,3,0,1,0,0,0.333,165,179,6
Season Totals,Last 28 days,19,15,65,49,11,14,1,0,5,12,2,0,10,16,0.286,0.446,0.612,1.058,30,0,5,0,1,0,0,0.31,182,189,8
Season Totals,Last 365 days,129,100,422,375,52,89,15,3,18,46,11,3,24,128,0.237,0.316,0.437,0.753,164,2,20,1,2,0,3,0.307,100,,53
Platoon Splits,vs RHP,105,,294,261,39,65,10,2,14,38,9,2,16,86,0.249,0.328,0.464,0.791,121,2,15,1,1,0,3,0.315,110,122,39
Platoon Splits,vs LHP,45,,64,59,7,11,2,0,2,3,0,0,4,22,0.186,0.25,0.322,0.572,19,0,1,0,0,0,0,0.257,53,59,7
Platoon Splits,vs RHP as LHB,105,,294,261,,65,10,2,14,38,0,0,16,86,0.249,0.328,0.464,0.791,121,2,15,1,1,0,3,0.315,110,114,39
Platoon Splits,vs LHP as LHB,45,,64,59,,11,2,0,2,3,0,0,4,22,0.186,0.25,0.322,0.572,19,0,1,0,0,0,0,0.257,53,71,7
Platoon Splits,vs RH Starter,87,82,320,287,42,70,11,2,15,40,8,1,17,98,0.244,0.317,0.453,0.77,130,2,14,1,1,0,3,0.314,104,115,42
Platoon Splits,vs LH Starter,23,2,38,33,4,6,1,0,1,1,1,1,3,10,0.182,0.29,0.303,0.593,10,0,2,0,0,0,0,0.227,61,68,4
Home or Away,Home,54,43,177,160,26,41,9,1,11,31,7,1,10,50,0.256,0.324,0.531,0.855,85,1,6,1,0,0,1,0.303,124,133,20
Home or Away,Away,56,41,181,160,20,35,3,1,5,10,2,1,10,58,0.219,0.304,0.344,0.648,55,1,10,0,1,0,2,0.306,75,86,26
First or Second Half,1st Half,84,64,269,248,33,59,10,2,10,26,6,2,9,86,0.238,0.295,0.415,0.71,103,2,11,1,0,0,3,0.322,89,99,37
First or Second Half,2nd Half,26,20,89,72,13,17,2,0,6,15,3,0,11,22,0.236,0.371,0.514,0.885,37,0,5,0,1,0,0,0.244,136,143,9
Months,April/March,22,15,56,55,3,12,1,1,0,3,1,0,0,17,0.218,0.232,0.273,0.505,15,1,1,0,0,0,0,0.316,36,45,10
Months,May,24,20,82,76,13,22,3,0,4,9,4,0,4,22,0.29,0.342,0.487,0.828,37,0,2,0,0,0,2,0.36,120,137,15
Months,June,26,18,83,76,14,20,4,1,5,11,0,1,4,30,0.263,0.317,0.54,0.857,41,0,2,1,0,0,0,0.366,124,134,10
Months,July,22,18,81,70,6,9,3,0,2,6,4,1,3,25,0.129,0.247,0.257,0.504,18,1,8,0,0,0,1,0.163,37,40,4
Months,August,16,13,56,43,10,13,1,0,5,12,0,0,9,14,0.302,0.446,0.674,1.121,29,0,3,0,1,0,0,0.32,196,207,7
Game Outcome for Team,in Wins,53,41,182,160,35,49,8,2,11,32,5,1,9,52,0.306,0.381,0.588,0.969,94,0,11,1,1,0,1,0.388,156,130,28
Game Outcome for Team,in Losses,57,43,176,160,11,27,4,0,5,9,4,1,11,56,0.169,0.244,0.288,0.532,46,2,5,0,0,0,2,0.222,44,81,18
Starter or Substitute,as Starter,84,84,323,290,43,71,10,2,16,39,8,1,18,96,0.245,0.319,0.459,0.778,133,2,14,0,1,0,3,0.307,106,116,43
Starter or Substitute,as Sub,26,0,35,30,3,5,2,0,0,2,1,1,2,12,0.167,0.265,0.233,0.498,7,0,2,1,0,0,0,0.278,38,53,3
Defensive Positions,as 1B,21,,65,55,13,13,2,0,5,9,0,0,8,18,0.236,0.354,0.546,0.899,30,0,2,0,0,0,2,0.25,137,144,6
Defensive Positions,as LF,55,,178,165,20,38,6,0,7,20,5,1,6,56,0.23,0.277,0.394,0.671,65,0,5,1,1,0,1,0.301,78,88,25
Defensive Positions,as CF,6,,21,19,2,6,1,1,1,1,2,0,0,4,0.316,0.381,0.632,1.013,12,1,2,0,0,0,0,0.357,166,187,3
Defensive Positions,as RF,27,,78,67,9,16,2,1,3,9,2,0,5,24,0.239,0.346,0.433,0.779,29,1,6,0,0,0,0,0.325,109,114,10
Defensive Positions,as DH,1,,2,2,,1,1,0,0,2,0,0,0,1,0.5,0.5,1.0,1.5,2,0,0,0,0,0,0,1.0,288,290,0
Defensive Positions,as PH,15,,15,13,0,3,1,0,0,2,0,1,1,5,0.231,0.333,0.308,0.641,4,0,1,0,0,0,0,0.375,76,102,2
Defensive Positions,as PH for DH,1,,1,1,,1,1,0,0,2,0,0,0,0,1.0,1.0,2.0,3.0,2,0,0,0,0,0,0,1.0,675,666,0
Defensive Positions,as PR,,,,,2,,,,,,0,0,,,,,,,,,,,,,,,,,
Leading Off Inning,1st Batter G,2,,2,2,,0,0,0,0,0,,,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Leading Off Inning,Leadoff Inn.,64,,89,80,,19,2,1,4,5,,,4,29,0.238,0.315,0.438,0.752,35,0,5,0,0,0,2,0.319,100,114,12
Batting Order Positions,Batting 1st,5,2,13,11,1,4,1,0,1,2,0,0,1,3,0.364,0.462,0.727,1.189,8,0,1,0,0,0,0,0.429,213,220,2
Batting Order Positions,Batting 2nd,1,1,4,3,2,2,0,0,1,1,0,0,1,0,0.667,0.75,1.667,2.417,5,0,0,0,0,0,0,0.5,519,515,1
Batting Order Positions,Batting 3rd,6,6,26,23,2,2,0,0,1,1,1,0,0,13,0.087,0.192,0.217,0.41,5,0,3,0,0,0,0,0.111,11,6,1
Batting Order Positions,Batting 4th,11,8,35,31,4,8,2,0,0,1,0,0,2,8,0.258,0.314,0.323,0.637,10,0,1,0,1,0,1,0.333,74,76,6
Batting Order Positions,Batting 5th,20,20,81,75,8,15,4,0,3,8,1,1,3,27,0.2,0.259,0.373,0.633,28,1,3,0,0,0,0,0.267,68,74,8
Batting Order Positions,Batting 6th,23,21,83,71,17,20,3,1,6,14,3,0,7,24,0.282,0.386,0.606,0.991,43,0,5,0,0,0,1,0.342,161,186,10
Batting Order Positions,Batting 7th,11,8,34,29,4,8,0,1,1,4,1,1,2,12,0.276,0.382,0.448,0.831,13,0,3,0,0,0,0,0.438,124,142,6
Batting Order Positions,Batting 8th,24,16,64,61,8,14,2,0,3,10,3,0,2,13,0.23,0.254,0.41,0.664,25,1,0,1,0,0,1,0.244,75,99,9
Batting Order Positions,Batting 9th,9,2,18,16,0,3,0,0,0,0,0,0,2,8,0.188,0.278,0.188,0.465,3,0,0,0,0,0,0,0.375,32,54,3
Swung or Took First Pitch of PA,Swung at 1st Pitch,85,,142,133,,39,8,1,9,25,,,5,36,0.293,0.333,0.571,0.905,76,1,3,1,0,0,0,0.341,136,153,21
Swung or Took First Pitch of PA,Took 1st Pitch,96,,216,187,,37,4,1,7,16,,,15,72,0.198,0.301,0.342,0.643,64,1,13,0,1,0,3,0.275,74,80,25
Count/Balls-Strikes,First Pitch,40,,44,42,7,18,3,1,5,11,1,0,0,0,0.429,0.442,0.905,1.347,38,1,1,1,0,0,0,0.351,247,191,9
Count/Balls-Strikes,1-0 Count,24,,26,24,4,6,2,1,3,6,0,0,0,0,0.25,0.269,0.792,1.061,19,0,1,0,1,0,0,0.136,167,117,0
Count/Balls-Strikes,2-0 Count,5,,5,4,,1,0,0,0,1,0,0,0,0,0.25,0.4,0.25,0.65,1,0,1,0,0,0,0,0.25,85,56,1
Count/Balls-Strikes,3-0 Count,4,,4,0,1,0,0,0,0,0,0,0,4,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,24,,27,25,8,10,2,0,1,5,2,0,0,0,0.4,0.444,0.6,1.044,15,0,2,0,0,0,0,0.375,178,151,7
Count/Balls-Strikes,1-1 Count,29,,31,26,2,5,1,0,2,6,1,2,0,0,0.192,0.323,0.462,0.784,12,0,5,0,0,0,2,0.125,108,87,2
Count/Balls-Strikes,2-1 Count,14,,14,14,4,2,0,0,1,3,2,0,0,0,0.143,0.143,0.357,0.5,5,0,0,0,0,0,0,0.077,27,3,1
Count/Balls-Strikes,3-1 Count,14,,15,9,5,5,0,0,2,3,1,0,5,0,0.556,0.733,1.222,1.956,11,0,1,0,0,0,0,0.429,412,197,3
Count/Balls-Strikes,0-2 Count,36,,40,38,2,3,0,0,0,0,0,0,0,26,0.079,0.125,0.079,0.204,3,1,2,0,0,0,0,0.25,-42,14,3
Count/Balls-Strikes,1-2 Count,53,,64,61,5,10,1,0,1,2,0,0,0,43,0.164,0.203,0.23,0.433,14,0,3,0,0,0,1,0.529,17,113,8
Count/Balls-Strikes,2-2 Count,35,,42,42,2,9,2,0,0,3,2,0,0,20,0.214,0.214,0.262,0.476,11,0,0,0,0,0,0,0.409,28,117,7
Count/Balls-Strikes,Full Count,39,,46,35,6,7,1,0,1,1,0,0,11,19,0.2,0.391,0.314,0.706,11,0,0,0,0,0,0,0.4,96,81,5
Count/Balls-Strikes,After 1-0,81,,143,122,,22,3,1,6,13,,,13,39,0.18,0.294,0.369,0.663,45,0,7,0,1,0,2,0.205,78,65,12
Count/Balls-Strikes,After 2-0,31,,40,29,,8,0,0,2,6,,,10,7,0.276,0.475,0.483,0.958,14,0,1,0,0,0,0,0.3,162,100,6
Count/Balls-Strikes,After 3-0,12,,13,6,,3,0,0,1,1,,,7,1,0.5,0.769,1.0,1.769,6,0,0,0,0,0,0,0.5,373,201,2
Count/Balls-Strikes,After 0-1,89,,171,156,,36,6,0,5,17,,,7,69,0.231,0.298,0.365,0.664,57,1,8,0,0,0,1,0.378,78,120,25
Count/Balls-Strikes,After 1-1,79,,134,117,,20,2,0,5,12,,,8,49,0.171,0.276,0.316,0.592,37,0,9,0,0,0,2,0.238,60,79,13
