Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Location,Not in Play,52,,80,60,,7,0,0,7,12,,,17,53,0.117,0.338,0.467,0.804,28,0,3,0,0,0,0,,155,94,0
Hit Location,Fair Terr,80,,201,195,,57,8,1,7,31,,,0,0,0.292,0.289,0.451,0.741,88,3,0,4,2,0,3,0.263,133,70,41
Hit Location,Foul Terr,5,,5,5,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,44,,57,57,,24,5,1,3,13,,,0,0,0.421,0.421,0.702,1.123,40,0,0,0,0,0,2,0.389,252,95,15
Hit Location,Up Mdle-RHB,62,,103,97,,28,3,0,4,17,,,0,0,0.289,0.283,0.443,0.726,43,3,0,4,2,0,1,0.253,128,93,21
Hit Location,Opp Fld-RHB,36,,43,43,,5,0,0,0,1,,,0,0,0.116,0.116,0.116,0.233,5,0,0,0,0,0,0,0.116,-25,-31,5
Hit Location,Unknown Loc,3,,3,3,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,57,,94,94,,17,1,1,0,6,,,0,0,0.181,0.181,0.213,0.394,20,3,0,0,0,0,3,0.181,26,53,15
Hit Trajectory,Fly Balls,44,,57,56,,10,2,0,6,15,,,0,0,0.179,0.175,0.536,0.711,30,0,0,0,1,0,0,0.078,117,74,2
Hit Trajectory,Line Drives,39,,49,48,,29,5,0,1,9,,,0,0,0.604,0.592,0.771,1.363,37,0,0,0,1,0,0,0.583,333,83,23
Hit Trajectory,Bunts,6,,6,2,,1,0,0,0,1,,,0,0,0.5,0.5,0.5,1.0,1,0,0,4,0,0,0,0.5,222,95,1
Opponent,Inter-League,26,24,84,78,8,16,3,0,3,12,0,0,5,14,0.205,0.253,0.359,0.612,28,1,0,1,0,0,2,0.213,94,73,10
Opponent,Los Angeles Angels,1,1,3,3,1,2,1,0,0,1,0,0,0,0,0.667,0.667,1.0,1.667,3,0,0,0,0,0,0,0.667,426,351,1
