Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Ballparks,NYM-Citi Field,4,3,12,11,0,2,1,0,0,3,1,0,0,2,0.182,0.167,0.273,0.439,3,0,0,0,1,0,0,0.2,38,23,1
Ballparks,BOS-Fenway Pk,3,3,10,9,1,4,1,0,0,2,0,0,0,1,0.444,0.444,0.556,1.0,5,0,0,1,0,0,0,0.5,221,171,3
Ballparks,CIN-GreatAmer BP,7,5,22,22,1,2,1,0,0,3,1,0,0,7,0.091,0.091,0.136,0.227,3,0,0,0,0,0,0,0.133,-28,-38,1
Ballparks,CHW-Guaranteed,2,2,8,7,0,3,0,1,0,0,1,0,0,0,0.429,0.429,0.714,1.143,5,0,0,1,0,0,0,0.429,258,226,2
Ballparks,KCR-KauffmanStad,3,3,9,9,2,4,0,1,0,1,1,0,0,0,0.444,0.444,0.667,1.111,6,0,0,0,0,0,0,0.444,251,195,3
Ballparks,MIA-loanDepot pk,1,1,4,3,2,2,0,0,1,1,0,0,1,1,0.667,0.75,1.667,2.417,5,0,0,0,0,0,0,1.0,639,547,1
Ballparks,SFG-Oracle Park,4,4,15,13,2,2,0,1,0,1,2,0,1,6,0.154,0.267,0.308,0.574,4,0,1,0,0,0,0,0.286,86,67,1
Ballparks,PIT-PNC Pk,3,1,5,4,0,2,0,0,0,0,1,0,1,0,0.5,0.6,0.5,1.1,2,0,0,0,0,0,0,0.5,265,219,2
Ballparks,CLE-Progressive,3,3,10,10,1,1,0,0,1,1,0,0,0,2,0.1,0.1,0.4,0.5,4,0,0,0,0,0,0,0.0,47,30,0
Ballparks,TBR-TropicanaFld,3,3,11,11,0,3,0,0,0,0,2,0,0,4,0.273,0.273,0.273,0.545,3,0,0,0,0,0,0,0.429,79,65,3
Ballparks,ATL-Truist Pk,3,2,8,6,1,2,0,1,0,2,1,0,0,3,0.333,0.5,0.667,1.167,4,0,2,0,0,0,0,0.667,272,224,1
Ballparks,CHC-Wrigley Fld,43,36,127,116,10,22,5,2,2,11,12,1,8,27,0.19,0.242,0.319,0.561,37,1,0,3,0,1,0,0.23,79,69,13
