Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,121,112,485,423,56,89,13,0,27,78,5,1,54,142,0.21,0.303,0.433,0.736,183,6,4,0,4,4,0,0.24,100,105,49
Season Totals,Last 7 days,5,5,23,21,4,4,1,0,1,2,0,0,2,5,0.191,0.261,0.381,0.642,8,0,0,0,0,0,0,0.2,74,86,2
Season Totals,Last 14 days,10,10,45,39,6,7,1,0,3,7,0,1,6,9,0.18,0.289,0.436,0.725,17,1,0,0,0,0,0,0.148,96,103,3
Season Totals,Last 28 days,22,22,98,84,14,17,3,0,7,16,0,1,14,21,0.202,0.316,0.488,0.804,41,2,0,0,0,1,0,0.179,117,118,7
Season Totals,Last 365 days,154,143,622,548,73,121,17,0,33,91,5,1,66,177,0.221,0.307,0.433,0.74,237,8,4,0,4,4,1,0.257,101,,71
Platoon Splits,vs RHP,119,,360,312,40,71,12,0,16,53,3,0,44,110,0.228,0.325,0.42,0.745,131,2,2,0,2,3,0,0.293,104,110,43
Platoon Splits,vs LHP,63,,125,111,16,18,1,0,11,25,2,1,10,32,0.162,0.24,0.469,0.709,52,4,2,0,2,1,0,0.1,87,93,6
Platoon Splits,vs RHP as LHB,119,,360,312,,71,12,0,16,53,0,0,44,110,0.228,0.325,0.42,0.745,131,2,2,0,2,3,0,0.293,104,103,43
Platoon Splits,vs LHP as RHB,63,,125,111,,18,1,0,11,25,0,0,10,32,0.162,0.24,0.469,0.709,52,4,2,0,2,1,0,0.1,87,88,6
Platoon Splits,vs RH Starter,91,86,371,324,47,71,11,0,20,54,4,1,42,114,0.219,0.31,0.438,0.748,142,2,2,0,3,3,0,0.264,104,109,40
Platoon Splits,vs LH Starter,30,26,114,99,9,18,2,0,7,24,1,0,12,28,0.182,0.281,0.414,0.695,41,4,2,0,1,1,0,0.169,88,93,9
Home or Away,Home,61,57,239,203,19,39,5,0,7,29,2,0,32,74,0.192,0.305,0.32,0.626,65,1,2,0,2,2,0,0.258,75,75,27
