Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Fly Balls,26,98.0,97,20.0,19,7,0,6,0,0,0,0,,0.196,0.194,0.454,0.648,44.0,0.0,0.0,0,1,0,0,0.141,98,70,6
Hit Trajectory,Line Drives,26,115.0,112,18.0,80,19,3,1,0,0,0,0,,0.714,0.696,0.964,1.66,108.0,0.0,0.0,0,3,0,0,0.693,414,121,57
Opponent,Inter-League,8,211.0,200,22.0,51,7,3,3,2,0,8,43,5.38,0.255,0.284,0.365,0.649,73.0,5.0,1.0,0,2,1,1,0.308,101,85,38
Opponent,Arizona Diamondbacks,1,23.0,22,0.0,2,0,0,0,0,1,1,5,5.0,0.091,0.13,0.091,0.221,2.0,0.0,0.0,0,0,0,0,0.118,-30,-40,2
Opponent,Atlanta Braves,2,53.0,50,2.0,11,2,0,0,0,1,2,13,6.5,0.22,0.245,0.26,0.505,13.0,2.0,0.0,0,1,0,0,0.29,58,43,9
Opponent,Boston Red Sox,1,22.0,19,4.0,9,1,1,0,2,0,3,4,1.33,0.474,0.546,0.632,1.177,12.0,1.0,0.0,0,0,0,0,0.6,266,210,7
Opponent,Chicago Cubs,1,28.0,27,2.0,6,0,0,1,0,0,1,5,5.0,0.222,0.25,0.333,0.583,9.0,0.0,0.0,0,0,0,0,0.238,81,68,5
Opponent,Cincinnati Reds,1,29.0,27,3.0,8,2,0,0,2,0,2,6,3.0,0.296,0.345,0.37,0.715,10.0,2.0,0.0,0,0,0,0,0.381,123,107,6
Opponent,Colorado Rockies,1,27.0,23,4.0,8,0,0,1,0,1,4,4,1.0,0.348,0.444,0.478,0.923,11.0,2.0,0.0,0,0,0,0,0.389,188,165,7
Opponent,Detroit Tigers,1,27.0,26,1.0,4,1,1,0,0,0,1,8,8.0,0.154,0.185,0.269,0.454,7.0,0.0,0.0,0,0,0,0,0.222,40,33,2
Opponent,Houston Astros,1,24.0,24,3.0,7,1,0,1,0,0,0,5,,0.292,0.292,0.458,0.75,11.0,0.0,0.0,0,0,0,0,0.333,131,100,5
Opponent,Los Angeles Dodgers,4,98.0,86,11.0,24,7,0,1,2,0,11,20,1.82,0.279,0.367,0.395,0.763,34.0,3.0,1.0,0,0,1,0,0.354,138,102,16
Opponent,New York Mets,2,55.0,53,1.0,9,3,0,0,0,1,2,12,6.0,0.17,0.2,0.226,0.426,12.0,1.0,0.0,0,0,0,1,0.22,33,16,6
Opponent,New York Yankees,1,27.0,25,4.0,7,1,1,1,0,0,1,6,6.0,0.28,0.296,0.52,0.816,13.0,2.0,0.0,0,1,1,0,0.316,151,107,4
Opponent,Oakland Athletics,1,34.0,33,0.0,5,0,0,0,0,0,1,6,6.0,0.152,0.177,0.152,0.328,5.0,0.0,0.0,0,0,0,1,0.185,3,-3,5
Opponent,Philadelphia Phillies,1,22.0,20,5.0,7,1,0,1,3,0,2,6,3.0,0.35,0.409,0.55,0.959,11.0,0.0,0.0,0,0,0,1,0.462,197,156,5
Opponent,Pittsburgh Pirates,1,24.0,22,2.0,6,1,0,0,1,0,1,6,6.0,0.273,0.292,0.318,0.61,7.0,1.0,0.0,0,1,0,0,0.353,90,83,5
Opponent,San Diego Padres,2,53.0,51,4.0,15,1,0,0,1,0,2,8,4.0,0.294,0.321,0.314,0.635,16.0,3.0,0.0,0,0,1,0,0.349,99,73,14
Opponent,St. Louis Cardinals,1,28.0,26,4.0,9,2,0,0,4,0,2,8,4.0,0.346,0.393,0.423,0.816,11.0,1.0,0.0,0,0,0,0,0.5,155,137,7
Opponent,Tampa Bay Rays,1,27.0,25,1.0,6,0,0,0,0,0,1,4,4.0,0.24,0.296,0.24,0.536,6.0,2.0,1.0,0,0,0,0,0.286,69,61,6
Opponent,Texas Rangers,1,26.0,25,2.0,5,1,0,0,0,0,0,6,,0.2,0.192,0.24,0.432,6.0,0.0,0.0,0,1,0,0,0.25,34,26,4
Opponent,Toronto Blue Jays,1,24.0,23,7.0,8,2,0,1,0,0,1,4,4.0,0.348,0.375,0.565,0.94,13.0,0.0,0.0,0,0,0,0,0.389,190,166,5
Opponent,Washington Nationals,1,24.0,21,1.0,4,1,0,0,1,0,3,4,1.33,0.191,0.292,0.238,0.53,5.0,0.0,0.0,0,0,0,0,0.235,67,57,3
Opponent,WP,10,271.0,253,26.0,63,10,1,3,8,1,16,57,3.56,0.249,0.292,0.332,0.624,84.0,6.0,0.0,0,2,0,1,0.308,94,84,49
Opponent,WP >= .500,16,404.0,375,35.0,97,17,2,4,8,3,25,83,3.32,0.259,0.307,0.347,0.654,130.0,14.0,2.0,0,2,3,2,0.321,104,79,74
Game Conditions,Night,17,438.0,403,43.0,103,18,2,6,11,3,30,88,2.93,0.256,0.306,0.355,0.661,143.0,12.0,1.0,0,4,2,2,0.31,106,86,77
Game Conditions,Day,9,237.0,225,18.0,57,9,1,1,5,1,11,52,4.73,0.253,0.291,0.316,0.607,71.0,8.0,1.0,0,0,1,1,0.326,89,72,46
Game Conditions,Open,25,648.0,603,60.0,154,27,3,7,16,4,40,136,3.4,0.255,0.301,0.345,0.646,208.0,18.0,1.0,0,4,3,3,0.317,101,82,117
Game Conditions,Dome,1,27.0,25,1.0,6,0,0,0,0,0,1,4,4.0,0.24,0.296,0.24,0.536,6.0,2.0,1.0,0,0,0,0,0.286,69,62,6
Game Conditions,Grass,24,622.0,578,58.0,149,26,3,7,16,4,40,130,3.25,0.258,0.306,0.35,0.655,202.0,18.0,1.0,0,3,3,3,0.32,104,84,113
Game Conditions,Artif. Turf,2,53.0,50,3.0,11,1,0,0,0,0,1,10,10.0,0.22,0.245,0.24,0.485,12.0,2.0,1.0,0,1,0,0,0.268,52,39,10
Ballparks,STL-Busch Stad 3,1,28.0,26,4.0,9,2,0,0,4,0,2,8,4.0,0.346,0.393,0.423,0.816,11.0,1.0,0.0,0,0,0,0,0.5,155,135,7
Ballparks,NYM-Citi Field,1,25.0,24,1.0,3,1,0,0,0,1,1,8,8.0,0.125,0.16,0.167,0.327,4.0,0.0,0.0,0,0,0,1,0.188,2,-6,2
Ballparks,PHI-CitizensBank,1,22.0,20,5.0,7,1,0,1,3,0,2,6,3.0,0.35,0.409,0.55,0.959,11.0,0.0,0.0,0,0,0,1,0.462,197,167,5
Ballparks,COL-Coors Fld,1,27.0,23,4.0,8,0,0,1,0,1,4,4,1.0,0.348,0.444,0.478,0.923,11.0,2.0,0.0,0,0,0,0,0.389,188,136,7
Ballparks,LAD-Dodger Stad,2,46.0,41,9.0,16,6,0,1,2,0,5,9,1.8,0.39,0.457,0.61,1.066,25.0,1.0,0.0,0,0,0,0,0.484,231,195,9
Ballparks,BOS-Fenway Pk,1,22.0,19,4.0,9,1,1,0,2,0,3,4,1.33,0.474,0.546,0.632,1.177,12.0,1.0,0.0,0,0,0,0,0.6,266,221,7
Ballparks,TEX-GlbLifeField,1,26.0,25,2.0,5,1,0,0,0,0,0,6,,0.2,0.192,0.24,0.432,6.0,0.0,0.0,0,1,0,0,0.25,34,29,4
Ballparks,WSN-Natls Park,1,24.0,21,1.0,4,1,0,0,1,0,3,4,1.33,0.191,0.292,0.238,0.53,5.0,0.0,0.0,0,0,0,0,0.235,67,54,3
Ballparks,SFG-Oracle Park,12,326.0,309,22.0,69,11,2,3,2,1,15,65,4.33,0.223,0.261,0.301,0.562,93.0,10.0,1.0,0,1,2,1,0.273,75,62,53
Ballparks,SDP-Petco Pk,1,24.0,22,2.0,5,0,0,0,1,0,2,5,2.5,0.227,0.292,0.227,0.519,5.0,1.0,0.0,0,0,1,0,0.294,64,48,5
Ballparks,PIT-PNC Pk,1,24.0,22,2.0,6,1,0,0,1,0,1,6,6.0,0.273,0.292,0.318,0.61,7.0,1.0,0.0,0,1,0,0,0.353,90,74,5
Ballparks,TBR-TropicanaFld,1,27.0,25,1.0,6,0,0,0,0,0,1,4,4.0,0.24,0.296,0.24,0.536,6.0,2.0,1.0,0,0,0,0,0.286,69,64,6
Ballparks,ATL-Truist Pk,1,26.0,24,2.0,7,2,0,0,0,1,1,6,6.0,0.292,0.308,0.375,0.683,9.0,1.0,0.0,0,1,0,0,0.368,112,89,5
Ballparks,CHC-Wrigley Fld,1,28.0,27,2.0,6,0,0,1,0,0,1,5,5.0,0.222,0.25,0.333,0.583,9.0,0.0,0.0,0,0,0,0,0.238,81,76,5
By Umpire,Adam Beck,1,25.0,24,1.0,3,1,0,0,0,1,1,8,8.0,0.125,0.16,0.167,0.327,4.0,0.0,0.0,0,0,0,1,0.188,2,-8,2
By Umpire,Chad Whitson,1,24.0,23,7.0,8,2,0,1,0,0,1,4,4.0,0.348,0.375,0.565,0.94,13.0,0.0,0.0,0,0,0,0,0.389,190,152,5
By Umpire,Chris Conroy,1,27.0,23,4.0,8,0,0,1,0,1,4,4,1.0,0.348,0.444,0.478,0.923,11.0,2.0,0.0,0,0,0,0,0.389,188,184,7
By Umpire,Chris Segal,1,29.0,27,3.0,8,2,0,0,2,0,2,6,3.0,0.296,0.345,0.37,0.715,10.0,2.0,0.0,0,0,0,0,0.381,123,94,6
By Umpire,Dan Bellino,1,24.0,22,2.0,6,1,0,0,1,0,1,6,6.0,0.273,0.292,0.318,0.61,7.0,1.0,0.0,0,1,0,0,0.353,90,67,5
By Umpire,Dan Iassogna,1,27.0,26,0.0,4,0,0,0,0,0,1,7,7.0,0.154,0.185,0.154,0.339,4.0,1.0,0.0,0,0,0,0,0.211,7,5,4
By Umpire,David Rackley,1,34.0,33,0.0,5,0,0,0,0,0,1,6,6.0,0.152,0.177,0.152,0.328,5.0,0.0,0.0,0,0,0,1,0.185,3,-2,5
