Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Ballparks,CIN-GreatAmer BP,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1,0,0,0,0,0,0,0.333,110,86,1
Ballparks,CHW-Guaranteed,3,2,8,5,0,2,0,0,0,0,1,0,3,0,0.4,0.625,0.4,1.025,2,0,0,0,0,0,0,0.4,226,208,2
Ballparks,MIA-loanDepot pk,2,2,9,9,1,4,1,0,0,1,1,1,0,2,0.444,0.444,0.556,1.0,5,0,0,0,0,0,0,0.571,214,175,3
Ballparks,WSN-Natls Park,40,31,131,119,10,31,10,0,0,12,2,2,7,13,0.261,0.313,0.345,0.657,41,6,2,3,0,0,0,0.293,107,87,21
Ballparks,OAK-Oakland Col.,2,1,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0.25,58,45,1
Ballparks,SFG-Oracle Park,2,2,9,6,1,1,1,0,0,2,0,0,3,1,0.167,0.444,0.333,0.778,2,0,0,0,0,0,0,0.2,146,130,0
Ballparks,SDP-Petco Pk,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Ballparks,CLE-Progressive,2,2,7,7,1,2,0,0,0,1,1,0,0,1,0.286,0.286,0.286,0.571,2,0,0,0,0,0,0,0.333,80,62,2
Ballparks,TBR-TropicanaFld,2,1,7,7,0,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,1,0,0,0,0,0,0,0.167,-10,-14,1
Ballparks,ATL-Truist Pk,4,3,14,13,1,3,0,0,0,0,1,1,0,3,0.231,0.231,0.231,0.462,3,2,0,1,0,0,0,0.3,46,31,3
