Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,117,113,520,441,71,101,22,3,18,72,11,0,66,131,0.229,0.342,0.415,0.757,183,4,11,0,2,1,4,0.282,100,113,58
Season Totals,Last 7 days,5,5,21,19,5,5,1,1,2,6,0,0,1,5,0.263,0.286,0.737,1.023,14,0,0,0,1,0,1,0.231,161,183,1
Season Totals,Last 14 days,10,10,43,37,6,6,2,1,2,6,0,0,5,13,0.162,0.256,0.432,0.688,16,0,0,0,1,0,1,0.174,79,87,1
Season Totals,Last 28 days,22,22,96,81,12,15,4,1,2,9,2,0,13,24,0.185,0.292,0.333,0.625,27,0,0,0,2,0,1,0.228,66,72,8
Season Totals,Last 365 days,150,146,669,577,91,141,32,5,24,89,11,0,78,163,0.244,0.345,0.442,0.787,255,7,12,0,2,1,5,0.299,107,,80
Platoon Splits,vs RHP,111,,390,325,55,69,14,2,14,54,5,0,58,99,0.212,0.339,0.397,0.735,129,3,5,0,2,1,3,0.257,95,108,39
Platoon Splits,vs LHP,64,,130,116,16,32,8,1,4,18,6,0,8,32,0.276,0.354,0.466,0.819,54,1,6,0,0,0,1,0.35,116,128,19
Platoon Splits,vs RHP as LHB,111,,390,325,,69,14,2,14,54,0,0,58,99,0.212,0.339,0.397,0.735,129,3,5,0,2,1,3,0.257,95,101,39
Platoon Splits,vs LHP as LHB,64,,130,116,,32,8,1,4,18,0,0,8,32,0.276,0.354,0.466,0.819,54,1,6,0,0,0,1,0.35,116,143,19
Platoon Splits,vs RH Starter,88,87,395,330,55,71,14,3,16,57,4,0,56,104,0.215,0.339,0.421,0.76,139,2,7,0,2,0,3,0.259,101,114,38
Platoon Splits,vs LH Starter,29,26,125,111,16,30,8,0,2,15,7,0,10,27,0.27,0.352,0.396,0.748,44,2,4,0,0,1,1,0.342,98,111,20
Home or Away,Home,63,60,272,233,34,48,9,2,8,40,4,0,33,66,0.206,0.313,0.365,0.677,85,2,4,0,2,1,2,0.248,80,89,29
Home or Away,Away,54,53,248,208,37,53,13,1,10,32,7,0,33,65,0.255,0.375,0.471,0.846,98,2,7,0,0,0,2,0.323,123,141,29
First or Second Half,1st Half,90,86,399,339,59,84,18,2,16,63,8,0,49,97,0.248,0.361,0.454,0.815,154,4,11,0,0,1,3,0.301,115,130,48
First or Second Half,2nd Half,27,27,121,102,12,17,4,1,2,9,3,0,17,34,0.167,0.281,0.284,0.565,29,0,0,0,2,0,1,0.221,51,58,10
Months,April/March,28,28,131,106,15,22,4,1,3,18,2,0,21,27,0.208,0.359,0.349,0.708,37,0,4,0,0,0,0,0.25,89,105,14
Months,May,26,23,106,90,14,20,5,0,4,11,2,0,12,31,0.222,0.34,0.411,0.751,37,2,4,0,0,1,2,0.291,99,117,11
Months,June,23,23,106,92,24,29,6,1,6,21,1,0,11,23,0.315,0.406,0.598,1.004,55,2,3,0,0,0,1,0.365,163,177,16
Months,July,25,24,112,96,10,18,3,0,3,15,5,0,15,34,0.188,0.295,0.313,0.607,30,0,0,0,1,0,0,0.25,62,68,12
Months,August,15,15,65,57,8,12,4,1,2,7,1,0,7,16,0.211,0.292,0.421,0.713,24,0,0,0,1,0,1,0.25,87,96,5
Game Outcome for Team,in Wins,58,56,270,229,50,63,10,2,14,54,6,0,33,63,0.275,0.378,0.52,0.898,119,3,6,0,2,0,2,0.318,136,115,37
Game Outcome for Team,in Losses,59,57,250,212,21,38,12,1,4,18,5,0,33,68,0.179,0.304,0.302,0.606,64,1,5,0,0,1,2,0.243,62,108,21
Starter or Substitute,as Starter,113,113,514,435,69,98,21,3,17,68,10,0,66,129,0.225,0.341,0.405,0.745,176,4,11,0,2,1,4,0.278,97,109,57
Starter or Substitute,as Sub,4,0,6,6,2,3,1,0,1,4,1,0,0,2,0.5,0.5,1.167,1.667,7,0,0,0,0,0,0,0.667,327,398,1
Defensive Positions,as LF,106,,447,381,62,89,21,3,13,59,10,0,53,112,0.234,0.342,0.407,0.749,155,3,11,0,2,1,4,0.295,98,113,52
Defensive Positions,as CF,17,,53,46,6,9,0,0,4,9,1,0,7,15,0.196,0.302,0.457,0.758,21,1,0,0,0,0,0,0.185,98,116,5
Defensive Positions,as DH,4,,18,12,3,3,1,0,1,4,0,0,6,3,0.25,0.5,0.583,1.083,7,0,0,0,0,0,0,0.25,187,191,1
Defensive Positions,as PH,2,,2,2,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Leading Off Inning,1st Batter G,39,,39,34,,8,2,0,1,1,,,4,10,0.235,0.333,0.382,0.716,13,0,1,0,0,0,1,0.304,89,103,5
Leading Off Inning,Leadoff Inn.,83,,131,113,,23,6,0,3,4,,,15,38,0.204,0.313,0.336,0.649,38,0,3,0,0,0,1,0.278,73,88,14
Batting Order Positions,Batting 1st,40,39,182,148,21,32,7,1,6,27,2,0,28,35,0.216,0.363,0.399,0.761,59,0,6,0,0,0,2,0.243,102,109,18
Batting Order Positions,Batting 2nd,49,48,222,188,33,46,10,0,9,35,6,0,30,56,0.245,0.351,0.442,0.793,83,1,2,0,2,0,1,0.296,109,109,27
Batting Order Positions,Batting 3rd,26,26,114,103,17,23,5,2,3,10,3,0,8,39,0.223,0.298,0.398,0.696,41,3,3,0,0,1,1,0.328,83,78,13
Batting Order Positions,Batting 6th,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Batting Order Positions,Batting 7th,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,92,,161,149,,39,13,1,8,36,,,8,42,0.262,0.304,0.524,0.828,78,2,2,0,2,0,2,0.307,115,131,17
Swung or Took First Pitch of PA,Took 1st Pitch,115,,359,292,,62,9,2,10,36,,,58,89,0.212,0.359,0.36,0.719,105,2,9,0,0,1,2,0.269,92,102,41
Count/Balls-Strikes,First Pitch,45,,56,54,14,25,10,1,4,19,3,0,0,0,0.463,0.482,0.907,1.39,49,2,2,0,0,0,1,0.42,260,203,10
Count/Balls-Strikes,1-0 Count,27,,31,30,6,10,1,0,2,6,1,0,0,0,0.333,0.355,0.567,0.922,17,0,1,0,0,0,0,0.286,140,103,7
Count/Balls-Strikes,2-0 Count,10,,10,10,5,3,1,0,0,2,0,0,0,0,0.3,0.3,0.4,0.7,4,0,0,0,0,0,0,0.3,84,51,2
Count/Balls-Strikes,3-0 Count,13,,13,1,1,1,0,0,1,3,0,0,12,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,1156,456,0
Count/Balls-Strikes,0-1 Count,22,,24,23,10,4,0,1,2,4,0,0,0,0,0.174,0.208,0.522,0.73,12,0,1,0,0,0,1,0.095,87,65,1
Count/Balls-Strikes,1-1 Count,32,,34,34,7,13,3,0,2,9,2,0,0,0,0.382,0.382,0.647,1.03,22,1,0,0,0,0,1,0.344,168,141,8
Count/Balls-Strikes,2-1 Count,29,,30,30,8,9,1,0,3,8,0,0,0,0,0.3,0.3,0.633,0.933,19,0,0,0,0,0,0,0.222,140,96,5
Count/Balls-Strikes,3-1 Count,25,,27,9,4,2,0,0,0,1,0,0,15,0,0.222,0.704,0.222,0.926,2,0,2,0,1,1,0,0.2,159,36,2
Count/Balls-Strikes,0-2 Count,39,,46,46,3,7,0,0,1,6,4,0,0,18,0.152,0.152,0.217,0.37,10,0,0,0,0,0,1,0.222,-3,93,6
