Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,1-0 Count,27,,27,27,4,6,2,0,0,2,0,0,0,0,0.222,0.222,0.296,0.519,8,0,0,0,0,0,0,0.222,47,17,4
Count/Balls-Strikes,2-0 Count,13,,13,13,2,5,2,0,1,1,0,0,0,0,0.385,0.385,0.769,1.154,10,1,0,0,0,0,0,0.333,220,136,2
Count/Balls-Strikes,3-0 Count,6,,6,1,,0,0,0,0,0,0,0,5,0,0.0,0.833,0.0,0.833,0,0,0,0,0,0,0,0.0,169,-12,0
Count/Balls-Strikes,0-1 Count,34,,37,36,9,10,1,0,3,6,0,1,0,0,0.278,0.297,0.556,0.853,20,2,1,0,0,0,1,0.212,137,98,6
Count/Balls-Strikes,1-1 Count,42,,47,46,8,14,6,0,1,5,0,0,0,0,0.304,0.319,0.5,0.819,23,0,1,0,0,0,1,0.289,130,93,7
Count/Balls-Strikes,2-1 Count,22,,24,21,4,9,1,0,2,6,0,0,0,0,0.429,0.375,0.762,1.137,16,0,0,0,3,0,0,0.318,215,140,6
Count/Balls-Strikes,3-1 Count,28,,29,14,4,4,0,0,2,6,0,0,15,0,0.286,0.655,0.714,1.37,10,0,0,0,0,0,1,0.167,293,106,2
Count/Balls-Strikes,0-2 Count,40,,47,46,2,9,0,0,0,2,0,0,0,26,0.196,0.213,0.196,0.409,9,0,1,0,0,0,1,0.45,19,122,9
Count/Balls-Strikes,1-2 Count,66,,82,80,4,14,3,0,4,10,0,1,0,42,0.175,0.183,0.363,0.545,29,2,1,0,1,0,0,0.286,51,156,7
Count/Balls-Strikes,2-2 Count,62,,79,78,1,16,1,0,0,4,1,0,0,42,0.205,0.203,0.218,0.42,17,1,0,0,1,0,0,0.432,21,95,15
Count/Balls-Strikes,Full Count,53,,67,40,5,4,0,0,1,3,0,0,27,26,0.1,0.463,0.175,0.638,7,0,0,0,0,0,0,0.231,94,55,3
Count/Balls-Strikes,After 1-0,103,,200,160,,36,9,0,4,19,,,34,43,0.225,0.355,0.356,0.711,57,2,1,0,5,0,2,0.271,105,78,23
Count/Balls-Strikes,After 2-0,54,,61,36,,8,3,0,1,4,,,23,8,0.222,0.508,0.389,0.897,14,1,0,0,2,0,1,0.241,163,86,4
Count/Balls-Strikes,After 3-0,18,,18,5,,0,0,0,0,0,,,13,2,0.0,0.722,0.0,0.722,0,0,0,0,0,0,0,0.0,133,-2,0
