Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,3-1 Count,11,15.0,7,1.0,3,1,0,1,,,8,0,0.0,0.429,0.733,1.0,1.733,7.0,0.0,0.0,0,0,0,0,0.333,328,162,1
Count/Balls-Strikes,0-2 Count,20,52.0,50,6.0,10,1,0,1,,,0,20,,0.2,0.212,0.28,0.492,14.0,0.0,1.0,0,1,0,0,0.3,22,158,8
Count/Balls-Strikes,1-2 Count,21,58.0,58,7.0,15,1,2,3,,,0,18,,0.259,0.259,0.5,0.759,29.0,0.0,0.0,0,0,0,0,0.324,81,256,9
Count/Balls-Strikes,2-2 Count,17,42.0,41,2.0,11,3,0,0,,,0,13,,0.268,0.286,0.342,0.627,14.0,1.0,1.0,0,0,0,0,0.393,57,186,8
Count/Balls-Strikes,Full Count,16,38.0,31,3.0,5,1,0,1,,,6,15,2.5,0.161,0.316,0.29,0.606,9.0,1.0,1.0,0,0,0,0,0.267,55,57,3
Count/Balls-Strikes,After 1-0,21,134.0,118,24.0,34,9,2,7,,,14,20,1.43,0.288,0.366,0.576,0.942,68.0,2.0,1.0,0,1,1,0,0.294,129,132,16
Count/Balls-Strikes,After 2-0,19,54.0,39,13.0,13,3,1,3,,,13,7,0.54,0.333,0.5,0.692,1.192,27.0,1.0,1.0,0,1,1,0,0.333,194,150,6
Count/Balls-Strikes,After 3-0,11,18.0,7,0.0,2,1,0,0,,,10,3,0.3,0.286,0.722,0.429,1.151,3.0,0.0,1.0,0,0,1,0,0.5,207,82,1
Count/Balls-Strikes,After 0-1,21,215.0,204,23.0,55,11,2,6,,,7,46,6.57,0.27,0.302,0.431,0.734,88.0,3.0,3.0,0,1,0,0,0.32,80,141,36
Count/Balls-Strikes,After 1-1,21,138.0,131,11.0,32,10,1,5,,,6,21,3.5,0.244,0.283,0.45,0.733,59.0,4.0,1.0,0,0,0,0,0.257,78,118,16
Count/Balls-Strikes,After 2-1,21,69.0,60,12.0,17,5,0,4,,,9,7,0.78,0.283,0.377,0.567,0.944,34.0,1.0,0.0,0,0,0,0,0.265,131,139,8
Count/Balls-Strikes,After 3-1,15,28.0,17,3.0,7,2,0,2,,,10,4,0.4,0.412,0.643,0.882,1.525,15.0,0.0,1.0,0,0,0,0,0.455,276,209,3
Count/Balls-Strikes,After 0-2,20,97.0,93,9.0,20,1,1,1,,,2,38,19.0,0.215,0.237,0.28,0.517,26.0,0.0,1.0,0,1,0,0,0.346,29,130,17
Count/Balls-Strikes,After 1-2,21,100.0,97,9.0,23,3,2,3,,,2,36,18.0,0.237,0.26,0.402,0.662,39.0,2.0,1.0,0,0,0,0,0.345,61,164,15
Count/Balls-Strikes,After 2-2,20,67.0,62,3.0,12,3,0,0,,,4,24,6.0,0.194,0.254,0.242,0.496,15.0,2.0,1.0,0,0,0,0,0.316,27,70,9
Count/Balls-Strikes,Zero Balls,21,156.0,150,24.0,45,10,0,3,,,0,20,,0.3,0.303,0.427,0.73,64.0,2.0,2.0,1,3,0,1,0.323,80,105,32
