Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,118,105,410,369,50,79,15,1,18,59,14,9,30,115,0.214,0.284,0.407,0.69,150,8,7,0,3,1,3,0.255,100,93,45
Season Totals,Last 7 days,7,7,26,26,3,10,4,0,0,5,0,1,0,8,0.385,0.385,0.539,0.923,14,0,0,0,0,0,0,0.556,168,168,6
Season Totals,Last 14 days,12,12,45,43,5,13,4,0,1,6,0,1,2,11,0.302,0.333,0.465,0.798,20,2,0,0,0,0,0,0.387,132,124,8
Season Totals,Last 28 days,24,24,91,83,11,24,7,0,3,13,1,2,5,21,0.289,0.352,0.482,0.834,40,2,3,0,0,0,0,0.356,142,128,14
Season Totals,Last 365 days,130,117,458,414,55,88,17,1,20,62,15,9,33,134,0.213,0.28,0.403,0.684,167,9,7,0,3,1,3,0.259,98,,50
Platoon Splits,vs RHP,107,,311,277,35,56,10,0,10,41,11,7,23,95,0.202,0.277,0.347,0.624,96,5,7,0,3,0,3,0.263,83,76,36
Platoon Splits,vs LHP,60,,99,92,15,23,5,1,8,18,3,2,7,20,0.25,0.303,0.587,0.89,54,3,0,0,0,1,0,0.234,151,142,9
Platoon Splits,vs RHP as RHB,107,,311,277,,56,10,0,10,41,0,0,23,95,0.202,0.277,0.347,0.624,96,5,7,0,3,0,3,0.263,83,81,36
Platoon Splits,vs LHP as RHB,60,,99,92,,23,5,1,8,18,0,0,7,20,0.25,0.303,0.587,0.89,54,3,0,0,0,1,0,0.234,151,136,9
Platoon Splits,vs RH Starter,92,79,307,274,36,55,11,1,12,39,11,8,23,93,0.201,0.278,0.38,0.657,104,5,7,0,2,1,2,0.252,91,84,31
Platoon Splits,vs LH Starter,26,26,103,95,14,24,4,0,6,20,3,1,7,22,0.253,0.301,0.484,0.785,46,3,0,0,1,0,1,0.265,125,117,14
Home or Away,Home,60,54,203,184,23,36,9,0,11,26,3,5,12,57,0.196,0.267,0.424,0.691,78,4,6,0,0,1,3,0.216,98,89,16
Home or Away,Away,58,51,207,185,27,43,6,1,7,33,11,4,18,58,0.232,0.3,0.389,0.689,72,4,1,0,3,0,0,0.293,101,96,29
First or Second Half,1st Half,87,74,291,263,36,50,8,1,15,43,10,7,20,86,0.19,0.255,0.399,0.654,105,6,4,0,3,1,3,0.212,88,82,26
First or Second Half,2nd Half,31,31,119,106,14,29,7,0,3,16,4,2,10,29,0.274,0.353,0.425,0.777,45,2,3,0,0,0,0,0.351,129,116,19
Months,April/March,23,15,63,57,11,18,3,1,4,11,5,5,3,14,0.316,0.365,0.614,0.979,35,2,2,0,1,0,0,0.35,179,176,10
Months,May,26,25,100,90,13,13,1,0,7,16,3,1,7,33,0.144,0.212,0.389,0.601,35,2,1,0,1,0,2,0.118,70,69,5
