Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,87,81,358,323,40,85,17,2,7,31,6,3,32,74,0.263,0.332,0.393,0.726,127,4,2,0,1,0,4,0.321,100,104,59
Season Totals,Last 7 days,4,3,12,7,1,1,0,0,0,2,0,0,4,2,0.143,0.417,0.143,0.56,1,1,0,0,1,0,0,0.167,62,73,1
Season Totals,Last 14 days,9,7,31,23,2,2,0,0,0,3,0,0,6,8,0.087,0.29,0.087,0.377,2,2,1,0,1,0,0,0.125,10,14,2
Season Totals,Last 28 days,21,18,78,69,7,18,5,1,2,13,0,0,7,15,0.261,0.333,0.449,0.783,31,2,1,0,1,0,0,0.302,115,114,10
Season Totals,Last 365 days,121,115,506,454,56,116,24,3,10,49,14,4,46,106,0.256,0.326,0.388,0.714,176,10,3,0,3,0,5,0.311,97,,79
Platoon Splits,vs RHP,82,,267,243,27,66,14,1,3,20,4,3,22,55,0.272,0.333,0.375,0.708,91,3,1,0,1,0,3,0.339,96,100,48
Platoon Splits,vs LHP,43,,91,80,13,19,3,1,4,11,2,0,10,19,0.238,0.33,0.45,0.78,36,1,1,0,0,0,1,0.263,114,117,11
Platoon Splits,vs RHP as RHB,82,,267,243,,66,14,1,3,20,0,0,22,55,0.272,0.333,0.375,0.708,91,3,1,0,1,0,3,0.339,96,106,48
Platoon Splits,vs LHP as RHB,43,,91,80,,19,3,1,4,11,0,0,10,19,0.238,0.33,0.45,0.78,36,1,1,0,0,0,1,0.263,114,111,11
Platoon Splits,vs RH Starter,64,58,263,239,30,63,11,2,5,23,4,3,22,51,0.264,0.327,0.389,0.716,93,3,1,0,1,0,4,0.315,98,102,45
Platoon Splits,vs LH Starter,23,23,95,84,10,22,6,0,2,8,2,0,10,23,0.262,0.347,0.405,0.752,34,1,1,0,0,0,0,0.339,108,112,14
Home or Away,Home,46,42,185,161,24,47,11,1,3,20,1,1,22,28,0.292,0.378,0.429,0.807,69,2,1,0,1,0,4,0.336,123,125,32
Home or Away,Away,41,39,173,162,16,38,6,1,4,11,5,2,10,46,0.235,0.283,0.358,0.641,58,2,1,0,0,0,0,0.304,76,82,27
