Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,110,108,456,423,47,109,11,0,11,38,18,4,27,123,0.258,0.311,0.362,0.673,153,5,6,0,0,0,4,0.339,100,90,87
Season Totals,Last 7 days,6,6,27,23,2,3,0,0,0,0,0,0,3,5,0.13,0.259,0.13,0.39,3,1,1,0,0,0,2,0.167,19,19,3
Season Totals,Last 14 days,10,10,43,39,2,8,2,0,0,1,0,0,3,11,0.205,0.279,0.256,0.536,10,2,1,0,0,0,2,0.286,60,54,6
Season Totals,Last 28 days,10,10,43,39,2,8,2,0,0,1,0,0,3,11,0.205,0.279,0.256,0.536,10,2,1,0,0,0,2,0.286,60,50,6
Season Totals,Last 365 days,143,141,604,558,73,145,18,1,22,61,21,5,35,157,0.26,0.313,0.414,0.727,231,7,9,0,2,3,6,0.323,115,,104
Platoon Splits,vs RHP,106,,338,313,33,77,6,0,7,25,16,4,20,95,0.246,0.302,0.332,0.634,104,4,5,0,0,0,4,0.332,89,80,64
Platoon Splits,vs LHP,57,,118,110,14,32,5,0,4,13,2,0,7,28,0.291,0.339,0.446,0.785,49,1,1,0,0,0,0,0.359,132,118,23
Platoon Splits,vs RHP as RHB,106,,338,313,,77,6,0,7,25,0,0,20,95,0.246,0.302,0.332,0.634,104,4,5,0,0,0,4,0.332,89,85,64
Platoon Splits,vs LHP as RHB,57,,118,110,,32,5,0,4,13,0,0,7,28,0.291,0.339,0.446,0.785,49,1,1,0,0,0,0,0.359,132,113,23
Platoon Splits,vs RH Starter,82,80,335,308,32,74,5,0,6,20,13,4,23,89,0.24,0.302,0.315,0.616,97,3,4,0,0,0,4,0.319,84,75,63
Platoon Splits,vs LH Starter,28,28,121,115,15,35,6,0,5,18,5,0,4,34,0.304,0.339,0.487,0.826,56,2,2,0,0,0,0,0.395,144,130,24
Home or Away,Home,53,51,212,198,22,47,6,0,5,17,11,3,13,58,0.237,0.288,0.343,0.631,68,1,1,0,0,0,2,0.311,87,75,36
Home or Away,Away,57,57,244,225,25,62,5,0,6,21,7,1,14,65,0.276,0.332,0.378,0.71,85,4,5,0,0,0,2,0.364,111,103,51
First or Second Half,1st Half,97,95,402,374,44,100,9,0,10,35,18,4,23,110,0.267,0.318,0.372,0.69,139,3,5,0,0,0,2,0.354,105,96,81
First or Second Half,2nd Half,13,13,54,49,3,9,2,0,1,3,0,0,4,13,0.184,0.259,0.286,0.545,14,2,1,0,0,0,2,0.229,62,52,6
Months,April/March,30,29,124,117,11,30,3,0,1,11,7,2,6,40,0.256,0.298,0.308,0.606,36,1,1,0,0,0,0,0.382,81,75,26
Months,May,29,29,125,117,13,32,2,0,3,10,7,2,7,29,0.274,0.32,0.368,0.688,43,1,1,0,0,0,0,0.341,105,99,27
Months,June,26,26,111,102,13,21,1,0,3,8,3,0,9,27,0.206,0.27,0.304,0.574,31,1,0,0,0,0,2,0.25,71,61,17
Months,July,15,14,53,48,8,18,3,0,4,8,1,0,2,16,0.375,0.434,0.688,1.122,33,0,3,0,0,0,0,0.5,230,202,11
Months,August,10,10,43,39,2,8,2,0,0,1,0,0,3,11,0.205,0.279,0.256,0.536,10,2,1,0,0,0,2,0.286,60,52,6
Game Outcome for Team,in Wins,55,55,241,221,34,65,7,0,6,26,16,2,19,69,0.294,0.353,0.407,0.76,90,2,1,0,0,0,2,0.404,126,85,52
Game Outcome for Team,in Losses,55,53,215,202,13,44,4,0,5,12,2,2,8,54,0.218,0.265,0.312,0.577,63,3,5,0,0,0,2,0.273,71,96,35
Starter or Substitute,as Starter,108,108,455,423,47,109,11,0,11,38,18,4,27,123,0.258,0.31,0.362,0.672,153,5,5,0,0,0,4,0.339,100,89,87
Starter or Substitute,as Sub,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,0,0,1,0,0,0,0,,,,0
Defensive Positions,as CF,98,,417,387,45,101,9,0,11,37,18,4,26,113,0.261,0.314,0.37,0.684,143,3,4,0,0,0,2,0.342,103,98,81
Defensive Positions,as DH,9,,38,36,2,8,2,0,0,1,0,0,1,10,0.222,0.263,0.278,0.541,10,2,1,0,0,0,2,0.308,61,47,6
Defensive Positions,as PH,1,,1,0,,0,0,0,0,0,0,0,0,0,,1.0,,,0,0,1,0,0,0,0,,,,0
Defensive Positions,as PR,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,
Leading Off Inning,1st Batter G,4,,4,4,,1,0,0,0,0,,,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0.25,49,42,1
Leading Off Inning,Leadoff Inn.,70,,91,86,,23,4,0,4,4,,,4,20,0.267,0.308,0.454,0.761,39,0,1,0,0,0,1,0.307,124,116,15
Batting Order Positions,Batting 1st,4,4,18,18,2,7,3,0,0,0,1,0,0,3,0.389,0.389,0.556,0.945,10,0,0,0,0,0,0,0.467,179,156,4
Batting Order Positions,Batting 2nd,52,52,226,210,18,47,2,0,2,14,8,4,14,65,0.224,0.279,0.262,0.541,55,3,2,0,0,0,2,0.315,62,46,43
Batting Order Positions,Batting 3rd,34,34,143,130,19,33,1,0,5,17,8,0,11,33,0.254,0.322,0.377,0.699,49,1,2,0,0,0,1,0.304,108,81,27
Batting Order Positions,Batting 4th,11,11,40,37,5,16,4,0,2,4,0,0,2,14,0.432,0.475,0.703,1.178,26,1,1,0,0,0,1,0.667,247,217,10
Batting Order Positions,Batting 5th,2,2,8,8,2,4,1,0,1,2,1,0,0,2,0.5,0.5,1.0,1.5,8,0,0,0,0,0,0,0.6,337,304,2
Batting Order Positions,Batting 6th,3,3,12,12,1,1,0,0,1,1,0,0,0,3,0.083,0.083,0.333,0.417,4,0,0,0,0,0,0,0.0,19,15,0
Batting Order Positions,Batting 7th,3,2,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.2,-25,-26,1
Batting Order Positions,Batting 9th,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,0,0,1,0,0,0,0,,,,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,95,,178,172,,41,3,0,4,16,,,6,46,0.238,0.264,0.326,0.59,56,3,0,0,0,0,2,0.303,75,71,34
Swung or Took First Pitch of PA,Took 1st Pitch,103,,278,251,,68,8,0,7,22,,,21,77,0.271,0.342,0.387,0.728,97,2,6,0,0,0,2,0.365,117,104,53
