Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,123,123,527,472,51,114,22,2,18,60,0,1,43,101,0.242,0.311,0.411,0.722,194,20,6,0,3,1,4,0.27,100,102,72
Season Totals,Last 7 days,5,5,23,17,2,4,0,0,0,2,0,1,4,3,0.235,0.409,0.235,0.644,4,1,1,0,0,0,0,0.286,89,96,4
Season Totals,Last 14 days,11,11,50,41,8,11,4,0,0,6,0,1,6,7,0.268,0.375,0.366,0.741,15,4,1,0,0,0,0,0.324,110,113,7
Season Totals,Last 28 days,21,21,96,82,14,22,5,1,5,14,0,1,11,15,0.268,0.362,0.537,0.898,44,7,1,0,0,0,1,0.274,147,145,11
Season Totals,Last 365 days,156,156,666,596,62,145,28,2,22,74,0,1,54,132,0.243,0.312,0.408,0.719,243,24,7,0,4,2,4,0.276,100,,93
Platoon Splits,vs RHP,112,,357,320,37,81,14,2,12,40,0,1,27,74,0.253,0.322,0.422,0.744,135,12,6,0,1,0,1,0.294,106,109,53
Platoon Splits,vs LHP,78,,170,152,14,33,8,0,6,20,0,0,16,27,0.217,0.288,0.388,0.676,59,8,0,0,2,1,3,0.223,87,88,19
Platoon Splits,vs RHP as LHB,112,,357,320,,81,14,2,12,40,0,0,27,74,0.253,0.322,0.422,0.744,135,12,6,0,1,0,1,0.294,106,102,53
Platoon Splits,vs LHP as RHB,78,,170,152,,33,8,0,6,20,0,0,16,27,0.217,0.288,0.388,0.676,59,8,0,0,2,1,3,0.223,87,83,19
Platoon Splits,vs RH Starter,84,84,365,326,38,82,15,1,13,44,0,1,30,69,0.252,0.322,0.423,0.746,138,14,5,0,2,1,2,0.281,107,109,53
Platoon Splits,vs LH Starter,39,39,162,146,13,32,7,1,5,16,0,0,13,32,0.219,0.286,0.384,0.669,56,6,1,0,1,0,2,0.246,85,87,19
Home or Away,Home,62,62,269,238,30,62,14,1,9,33,0,0,25,51,0.261,0.33,0.441,0.771,105,13,1,0,3,1,1,0.293,113,113,38
Home or Away,Away,61,61,258,234,21,52,8,1,9,27,0,1,18,50,0.222,0.292,0.38,0.672,89,7,5,0,0,0,3,0.246,86,91,34
First or Second Half,1st Half,94,94,396,360,32,82,17,1,9,39,0,0,27,79,0.228,0.289,0.356,0.644,128,13,5,0,3,1,3,0.266,80,82,55
First or Second Half,2nd Half,29,29,131,112,19,32,5,1,9,21,0,1,16,22,0.286,0.38,0.589,0.969,66,7,1,0,0,0,1,0.284,166,164,17
Months,April/March,31,31,131,116,15,21,3,0,3,10,0,0,12,25,0.181,0.269,0.285,0.554,33,5,2,0,0,0,3,0.205,56,59,15
Months,May,27,27,115,103,9,32,7,0,3,18,0,0,7,24,0.311,0.365,0.466,0.831,48,5,3,0,2,1,0,0.372,131,139,22
Months,June,25,25,101,95,6,23,5,1,2,7,0,0,5,14,0.242,0.277,0.379,0.656,36,1,0,0,1,0,0,0.263,81,82,15
Months,July,21,21,94,84,8,19,3,0,6,14,0,0,10,25,0.226,0.309,0.476,0.785,40,2,0,0,0,0,0,0.245,115,112,10
Months,August,19,19,86,74,13,19,4,1,4,11,0,1,9,13,0.257,0.345,0.5,0.845,37,7,1,0,0,0,1,0.263,133,133,10
Game Outcome for Team,in Wins,52,52,232,203,33,64,11,1,13,40,0,1,23,36,0.315,0.39,0.571,0.961,116,9,3,0,2,1,0,0.327,164,129,39
Game Outcome for Team,in Losses,71,71,295,269,18,50,11,1,5,20,0,0,20,65,0.186,0.249,0.29,0.539,78,11,3,0,1,0,4,0.225,51,83,33
Starter or Substitute,as Starter,123,123,527,472,51,114,22,2,18,60,0,1,43,101,0.242,0.311,0.411,0.722,194,20,6,0,3,1,4,0.27,100,102,72
Defensive Positions,as 1B,86,,374,333,37,84,16,2,10,39,0,1,32,71,0.252,0.326,0.402,0.729,134,14,5,0,1,1,2,0.293,103,100,56
Defensive Positions,as DH,37,,153,139,14,30,6,0,8,21,0,0,11,30,0.216,0.275,0.432,0.706,60,6,1,0,2,0,2,0.214,94,87,16
Leading Off Inning,Leadoff Inn.,71,,102,92,,26,7,0,2,2,,,8,20,0.283,0.353,0.424,0.777,39,0,2,0,0,1,0,0.343,117,123,17
Batting Order Positions,Batting 2nd,18,18,79,68,8,16,3,0,2,10,0,0,9,14,0.235,0.333,0.368,0.701,25,4,1,0,0,0,1,0.269,97,87,11
Batting Order Positions,Batting 3rd,57,57,240,219,16,50,11,0,7,26,0,0,15,51,0.228,0.283,0.374,0.658,82,9,3,0,3,0,1,0.262,82,68,32
Batting Order Positions,Batting 4th,48,48,208,185,27,48,8,2,9,24,0,1,19,36,0.26,0.335,0.47,0.805,87,7,2,0,0,1,2,0.279,122,117,29
Swung or Took First Pitch of PA,Swung at 1st Pitch,113,,208,200,,52,7,0,8,30,,,4,31,0.26,0.275,0.415,0.69,83,8,1,0,2,0,3,0.27,89,95,37
Swung or Took First Pitch of PA,Took 1st Pitch,121,,319,272,,62,15,2,10,30,,,39,70,0.228,0.334,0.408,0.743,111,12,5,0,1,1,1,0.269,107,107,35
Count/Balls-Strikes,First Pitch,72,,91,88,13,31,4,0,5,17,0,0,0,0,0.352,0.356,0.568,0.924,50,7,1,0,1,0,1,0.31,153,106,22
Count/Balls-Strikes,1-0 Count,31,,35,34,1,9,2,1,0,6,0,0,0,0,0.265,0.286,0.382,0.668,13,3,1,0,0,0,1,0.265,85,50,6
Count/Balls-Strikes,2-0 Count,12,,12,12,4,3,0,0,1,1,0,0,0,0,0.25,0.25,0.5,0.75,6,1,0,0,0,0,0,0.182,102,53,2
Count/Balls-Strikes,3-0 Count,14,,14,7,1,4,0,0,1,1,0,0,7,0,0.571,0.786,1.0,1.786,7,0,0,0,0,1,0,0.5,396,94,3
Count/Balls-Strikes,0-1 Count,38,,45,44,7,13,2,0,2,8,0,0,0,0,0.296,0.311,0.477,0.788,21,3,1,0,0,0,1,0.262,116,87,9
Count/Balls-Strikes,1-1 Count,29,,34,33,6,13,3,0,2,5,0,0,0,0,0.394,0.412,0.667,1.079,22,1,1,0,0,0,0,0.355,195,154,8
Count/Balls-Strikes,2-1 Count,29,,33,31,2,13,2,0,1,5,0,0,0,0,0.419,0.424,0.581,1.005,18,1,1,0,1,0,0,0.387,178,124,10
Count/Balls-Strikes,3-1 Count,16,,18,9,1,1,0,0,1,3,0,0,9,0,0.111,0.556,0.444,1.0,4,0,0,0,0,0,0,0.0,187,49,0
Count/Balls-Strikes,0-2 Count,39,,40,40,4,6,1,0,1,1,0,0,0,22,0.15,0.15,0.25,0.4,10,0,0,0,0,0,0,0.294,9,107,4
Count/Balls-Strikes,1-2 Count,50,,62,61,4,3,0,0,1,2,0,1,0,29,0.049,0.049,0.098,0.148,6,2,0,0,0,0,0,0.065,-60,-31,2
Count/Balls-Strikes,2-2 Count,45,,57,56,5,8,4,0,1,5,0,0,0,29,0.143,0.158,0.268,0.426,15,0,1,0,0,0,0,0.269,16,88,3
Count/Balls-Strikes,Full Count,61,,86,57,3,10,4,1,2,6,0,0,27,21,0.175,0.435,0.386,0.821,22,2,0,0,1,0,1,0.229,134,112,3
Count/Balls-Strikes,After 1-0,110,,207,177,,40,9,1,8,25,,,27,47,0.226,0.335,0.424,0.759,75,6,2,0,0,1,1,0.262,111,88,22
Count/Balls-Strikes,After 2-0,56,,67,50,,14,2,0,3,8,,,17,10,0.28,0.463,0.5,0.963,25,2,0,0,0,1,0,0.297,171,101,9
Count/Balls-Strikes,After 3-0,21,,24,15,,5,1,0,1,2,,,9,1,0.333,0.583,0.6,1.183,9,0,0,0,0,1,0,0.308,233,97,3
Count/Balls-Strikes,After 0-1,111,,229,207,,43,9,1,5,18,,,16,54,0.208,0.272,0.333,0.605,69,7,3,0,2,0,2,0.253,69,101,28
Count/Balls-Strikes,After 1-1,110,,205,175,,38,10,1,6,17,,,24,55,0.217,0.319,0.389,0.707,68,3,3,0,2,0,1,0.276,97,114,21
Count/Balls-Strikes,After 2-1,83,,127,96,,26,6,1,4,15,,,27,26,0.271,0.433,0.479,0.912,46,2,2,0,2,0,0,0.324,156,132,15
Count/Balls-Strikes,After 3-1,41,,47,25,,3,1,0,2,6,,,21,3,0.12,0.511,0.4,0.911,10,1,0,0,1,0,0,0.048,162,78,0
Count/Balls-Strikes,After 0-2,68,,84,81,,9,2,0,2,4,,,2,36,0.111,0.133,0.21,0.342,17,2,0,0,0,0,0,0.163,-6,50,5
Count/Balls-Strikes,After 1-2,79,,119,110,,8,3,0,2,5,,,7,52,0.073,0.128,0.155,0.283,17,3,0,0,0,0,1,0.107,-21,14,3
Count/Balls-Strikes,After 2-2,81,,114,97,,16,7,1,2,8,,,15,47,0.165,0.283,0.32,0.603,31,1,1,0,0,0,1,0.292,69,107,6
Count/Balls-Strikes,Zero Balls,106,,176,172,24,50,7,0,8,26,0,0,0,22,0.291,0.297,0.471,0.768,81,10,2,0,1,0,2,0.294,110,114,35
Count/Balls-Strikes,Zero Strikes,97,,152,141,19,47,6,1,7,25,0,0,7,0,0.333,0.371,0.539,0.91,76,11,2,0,1,1,2,0.296,150,89,33
Count/Balls-Strikes,Three Balls,75,,118,73,5,15,4,1,4,10,0,0,43,21,0.206,0.496,0.452,0.948,33,2,0,0,1,1,1,0.225,170,107,6
Count/Balls-Strikes,Two Strikes,116,,245,214,16,27,9,1,5,14,0,1,27,101,0.126,0.226,0.248,0.474,53,4,1,0,1,0,1,0.202,33,86,12
Count/Balls-Strikes,Batter Ahead,102,,198,150,12,40,8,2,6,22,0,0,43,21,0.267,0.432,0.467,0.898,70,7,2,0,2,1,2,0.272,152,88,24
Count/Balls-Strikes,Even Count,104,,182,177,24,52,11,0,8,27,0,0,0,29,0.294,0.304,0.492,0.795,87,8,3,0,1,0,1,0.312,118,128,33
Count/Balls-Strikes,Pitcher Ahead,92,,147,145,15,22,3,0,4,11,0,1,0,51,0.152,0.158,0.255,0.413,37,5,1,0,0,0,1,0.2,13,58,15
Number of Outs in Inning,0 outs,94,,171,152,13,37,9,0,3,11,0,0,14,28,0.243,0.314,0.362,0.675,55,11,2,0,1,1,1,0.279,89,89,25
Number of Outs in Inning,1 out,104,,175,160,22,38,2,1,8,27,0,0,10,33,0.238,0.291,0.413,0.704,66,9,3,0,2,0,3,0.248,94,95,27
Number of Outs in Inning,2 outs,104,,181,160,16,39,11,1,7,22,0,1,19,40,0.244,0.328,0.456,0.784,73,0,1,0,0,0,0,0.283,116,123,20
Bases Occupied,RISP,78,,114,97,35,26,5,0,4,40,0,1,11,13,0.268,0.345,0.443,0.788,43,7,2,0,3,1,1,0.265,119,110,17
Bases Occupied,---,121,,298,273,13,67,13,1,13,13,0,0,21,65,0.245,0.306,0.443,0.75,121,0,3,0,0,0,3,0.277,106,116,40
Bases Occupied,Men On,110,,229,199,38,47,9,1,5,47,0,1,22,36,0.236,0.317,0.367,0.684,73,20,3,0,3,1,1,0.261,91,85,32
Bases Occupied,1--,86,,115,102,3,21,4,1,1,7,0,0,11,23,0.206,0.29,0.294,0.584,30,13,1,0,0,0,0,0.256,65,60,15
Bases Occupied,-2-,32,,33,28,9,9,1,0,0,4,0,0,4,3,0.321,0.424,0.357,0.781,10,0,1,0,0,1,0,0.36,123,115,8
Bases Occupied,--3,12,,14,11,3,3,2,0,1,6,0,0,3,1,0.273,0.429,0.727,1.156,8,0,0,0,0,0,0,0.222,215,195,0
Bases Occupied,12-,33,,33,31,6,6,1,0,1,8,0,0,1,5,0.194,0.242,0.323,0.565,10,5,1,0,0,0,0,0.2,56,57,4
Bases Occupied,1-3,14,,16,12,7,7,1,0,2,14,0,1,2,2,0.583,0.563,1.167,1.729,14,0,0,0,2,0,0,0.5,365,311,4
Bases Occupied,-23,5,,5,4,2,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,123,12,,13,11,8,1,0,0,0,8,0,0,1,1,0.091,0.154,0.091,0.245,1,2,0,0,1,0,1,0.091,-28,-27,1
Bases Occupied,"on 1st,",73,,115,99,19,21,2,1,4,26,0,0,11,18,0.212,0.29,0.374,0.663,37,20,1,0,3,0,1,0.213,84,75,14
Bases Occupied,"on 3rd,",25,,28,21,14,5,1,0,2,21,0,0,4,1,0.238,0.321,0.571,0.893,12,2,0,0,3,0,1,0.143,142,106,2
Bases Occupied,"on 3rd, 2 out",18,,20,17,6,6,2,0,1,7,0,1,2,4,0.353,0.421,0.647,1.068,11,0,0,0,0,0,0,0.417,193,195,3
Bases Occupied,"0 out, ---",73,,105,95,3,26,8,0,3,3,0,0,7,20,0.274,0.337,0.453,0.789,43,0,2,0,0,0,0,0.319,119,125,15
Bases Occupied,"0 out, 1--",29,,31,27,,6,0,0,0,0,0,0,3,3,0.222,0.3,0.222,0.522,6,7,0,0,0,0,0,0.25,51,41,6
Bases Occupied,"0 out, -2-",10,,10,9,3,2,0,0,0,0,0,0,1,1,0.222,0.3,0.222,0.522,2,0,0,0,0,1,0,0.25,51,44,2
Bases Occupied,"0 out, --3",2,,2,2,,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 12-",14,,13,12,1,1,0,0,0,0,0,0,1,3,0.083,0.154,0.083,0.237,1,3,0,0,0,0,0,0.111,-30,-34,1
Bases Occupied,"0 out, 1-3",5,,6,4,2,2,1,0,0,4,0,0,1,1,0.5,0.5,0.75,1.25,3,0,0,0,1,0,0,0.5,243,175,1
Bases Occupied,"0 out, 123",4,,4,3,4,0,0,0,0,3,0,0,1,0,0.0,0.25,0.0,0.25,0,1,0,0,0,0,1,0.0,-20,-18,0
Bases Occupied,"1 out, ---",76,,94,90,4,20,1,0,4,4,0,0,3,20,0.222,0.255,0.367,0.622,33,0,1,0,0,0,3,0.242,71,80,15
Bases Occupied,"1 out, 1--",41,,44,39,2,8,1,1,1,4,0,0,4,9,0.205,0.296,0.359,0.655,14,6,1,0,0,0,0,0.241,82,77,5
Bases Occupied,"1 out, -2-",15,,14,12,4,6,0,0,0,3,0,0,1,2,0.5,0.571,0.5,1.071,6,0,1,0,0,0,0,0.6,205,199,6
Bases Occupied,"1 out, --3",4,,4,3,1,0,0,0,0,1,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-20,-32,0
Bases Occupied,"1 out, 12-",7,,7,7,4,1,0,0,1,3,0,0,0,2,0.143,0.143,0.571,0.714,4,2,0,0,0,0,0,0.0,85,86,0
Bases Occupied,"1 out, 1-3",4,,4,2,5,2,0,0,2,7,0,0,1,0,1.0,0.75,4.0,4.75,8,0,0,0,1,0,0,0.0,1114,877,0
Bases Occupied,"1 out, -23",2,,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",6,,6,5,1,1,0,0,0,5,0,0,0,0,0.2,0.167,0.2,0.367,1,1,0,0,1,0,0,0.167,2,4,1
Bases Occupied,"2 out, ---",72,,99,88,6,21,4,1,6,6,0,0,11,25,0.239,0.323,0.511,0.835,45,0,0,0,0,0,0,0.263,128,145,10
Bases Occupied,"2 out, 1--",39,,40,36,1,7,3,0,0,3,0,0,4,11,0.194,0.275,0.278,0.553,10,0,0,0,0,0,0,0.28,56,56,4
Bases Occupied,"2 out, -2-",11,,9,7,2,1,1,0,0,1,0,0,2,0,0.143,0.333,0.286,0.619,2,0,0,0,0,0,0,0.143,77,69,0
Bases Occupied,"2 out, --3",7,,8,6,2,3,2,0,1,4,0,0,2,1,0.5,0.625,1.333,1.958,8,0,0,0,0,0,0,0.5,425,455,0
Bases Occupied,"2 out, 12-",13,,13,12,1,4,1,0,0,5,0,0,0,0,0.333,0.385,0.417,0.801,5,0,1,0,0,0,0,0.333,125,131,3
Bases Occupied,"2 out, 1-3",6,,6,6,0,3,0,0,0,3,0,1,0,1,0.5,0.5,0.5,1.0,3,0,0,0,0,0,0,0.6,182,175,3
Bases Occupied,"2 out, -23",3,,3,2,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 123",3,,3,3,3,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
