Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,81,80,369,318,55,97,18,3,12,45,10,1,50,44,0.305,0.401,0.494,0.895,157,5,1,0,0,0,0,0.324,100,151,64
Season Totals,Last 7 days,7,6,29,26,4,7,2,0,1,2,0,0,3,8,0.269,0.345,0.462,0.806,12,0,0,0,0,0,0,0.353,80,132,4
Season Totals,Last 14 days,9,8,38,35,5,11,2,0,2,5,1,0,3,10,0.314,0.368,0.543,0.911,19,0,0,0,0,0,0,0.391,102,150,7
Season Totals,Last 28 days,9,8,38,35,5,11,2,0,2,5,1,0,3,10,0.314,0.368,0.543,0.911,19,0,0,0,0,0,0,0.391,102,147,7
Season Totals,Last 365 days,116,115,524,445,80,140,26,3,17,66,16,1,76,65,0.315,0.418,0.501,0.919,223,5,3,0,0,0,0,0.339,106,,94
Platoon Splits,vs RHP,76,,260,220,41,64,11,2,10,33,8,0,39,36,0.291,0.4,0.496,0.896,109,2,1,0,0,0,0,0.31,100,152,41
Platoon Splits,vs LHP,51,,109,98,14,33,7,1,2,12,2,1,11,8,0.337,0.404,0.49,0.894,48,3,0,0,0,0,0,0.352,100,150,23
Platoon Splits,vs RHP as RHB,76,,260,220,,64,11,2,10,33,0,0,39,36,0.291,0.4,0.496,0.896,109,2,1,0,0,0,0,0.31,100,160,41
Platoon Splits,vs LHP as RHB,51,,109,98,,33,7,1,2,12,0,0,11,8,0.337,0.404,0.49,0.894,48,3,0,0,0,0,0,0.352,100,144,23
Platoon Splits,vs RH Starter,55,54,250,218,40,69,14,2,9,35,8,0,31,34,0.317,0.404,0.523,0.927,114,3,1,0,0,0,0,0.343,107,160,44
Platoon Splits,vs LH Starter,26,26,119,100,15,28,4,1,3,10,2,1,19,10,0.28,0.395,0.43,0.825,43,2,0,0,0,0,0,0.287,86,133,20
Home or Away,Home,40,40,178,153,29,42,9,1,8,26,5,1,24,18,0.275,0.376,0.503,0.88,77,3,1,0,0,0,0,0.268,96,143,24
Home or Away,Away,41,40,191,165,26,55,9,2,4,19,5,0,26,26,0.333,0.424,0.485,0.909,80,2,0,0,0,0,0,0.378,104,160,40
First or Second Half,1st Half,72,72,331,283,50,86,16,3,10,40,9,1,47,34,0.304,0.405,0.488,0.892,138,5,1,0,0,0,0,0.318,100,153,57
First or Second Half,2nd Half,9,8,38,35,5,11,2,0,2,5,1,0,3,10,0.314,0.368,0.543,0.911,19,0,0,0,0,0,0,0.391,102,149,7
Months,April/March,32,32,151,125,29,46,10,2,6,23,8,0,26,16,0.368,0.477,0.624,1.101,78,1,0,0,0,0,0,0.388,145,214,28
Months,May,26,26,116,105,13,29,4,1,2,8,1,1,11,8,0.276,0.345,0.391,0.735,41,2,0,0,0,0,0,0.284,65,113,22
Months,June,14,14,64,53,8,11,2,0,2,9,0,0,10,10,0.208,0.344,0.359,0.702,19,2,1,0,0,0,0,0.22,58,98,7
Months,August,9,8,38,35,5,11,2,0,2,5,1,0,3,10,0.314,0.368,0.543,0.911,19,0,0,0,0,0,0,0.391,102,150,7
Game Outcome for Team,in Wins,49,49,227,195,40,66,9,3,9,32,6,1,31,24,0.339,0.432,0.554,0.986,108,2,1,0,0,0,0,0.352,120,138,45
Game Outcome for Team,in Losses,32,31,142,123,15,31,9,0,3,13,4,0,19,20,0.252,0.352,0.398,0.751,49,3,0,0,0,0,0,0.28,68,156,19
Starter or Substitute,as Starter,80,80,368,317,55,97,18,3,12,45,10,1,50,43,0.306,0.402,0.495,0.898,157,5,1,0,0,0,0,0.324,101,152,64
Starter or Substitute,as Sub,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Defensive Positions,as 2B,15,,52,44,4,12,1,1,1,3,3,0,8,6,0.273,0.385,0.409,0.794,18,1,0,0,0,0,0,0.297,79,134,9
Defensive Positions,as SS,64,,280,240,46,74,15,2,9,37,6,1,39,29,0.308,0.407,0.5,0.907,120,4,1,0,0,0,0,0.322,103,146,48
Defensive Positions,as RF,8,,36,33,5,11,2,0,2,5,1,0,3,8,0.333,0.389,0.576,0.965,19,0,0,0,0,0,0,0.391,114,162,7
Defensive Positions,as PH,1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Leading Off Inning,1st Batter G,72,,72,64,,19,1,2,4,4,,,8,9,0.297,0.375,0.563,0.938,36,0,0,0,0,0,0,0.294,108,161,12
Leading Off Inning,Leadoff Inn.,76,,139,122,,34,4,3,6,7,,,17,13,0.279,0.367,0.508,0.875,62,0,0,0,0,0,0,0.272,94,149,21
Batting Order Positions,Batting 1st,72,72,331,283,50,86,16,3,10,40,9,1,47,34,0.304,0.405,0.488,0.892,138,5,1,0,0,0,0,0.318,100,144,57
Batting Order Positions,Batting 2nd,8,8,37,34,5,11,2,0,2,5,1,0,3,9,0.324,0.378,0.559,0.937,19,0,0,0,0,0,0,0.391,107,144,7
Batting Order Positions,Batting 9th,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,44,,64,62,,24,5,0,2,13,,,2,3,0.387,0.406,0.565,0.971,35,1,0,0,0,0,0,0.386,116,177,17
Swung or Took First Pitch of PA,Took 1st Pitch,81,,305,256,,73,13,3,10,32,,,48,41,0.285,0.4,0.477,0.877,122,4,1,0,0,0,0,0.307,96,145,47
Count/Balls-Strikes,First Pitch,30,,34,34,13,12,3,0,2,9,3,0,0,0,0.353,0.353,0.618,0.971,21,1,0,0,0,0,0,0.313,113,114,7
Count/Balls-Strikes,1-0 Count,22,,26,26,6,12,2,1,1,5,1,0,0,0,0.462,0.462,0.731,1.192,19,1,0,0,0,0,0,0.44,163,163,8
Count/Balls-Strikes,2-0 Count,15,,15,15,1,5,2,0,0,3,0,0,0,0,0.333,0.333,0.467,0.8,7,0,0,0,0,0,0,0.333,78,72,3
Count/Balls-Strikes,3-0 Count,4,,5,0,,0,0,0,0,0,0,0,5,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,19,,21,21,6,8,1,0,0,3,0,0,0,0,0.381,0.381,0.429,0.81,9,1,0,0,0,0,0,0.381,82,99,7
Count/Balls-Strikes,1-1 Count,24,,26,26,8,10,4,0,4,7,0,1,0,0,0.385,0.385,1.0,1.385,26,0,0,0,0,0,0,0.273,198,209,2
Count/Balls-Strikes,2-1 Count,15,,16,16,4,8,1,0,1,4,2,0,0,0,0.5,0.5,0.75,1.25,12,0,0,0,0,0,0,0.467,177,174,6
Count/Balls-Strikes,3-1 Count,30,,35,16,3,5,0,1,2,3,0,0,19,0,0.313,0.686,0.813,1.498,13,0,0,0,0,0,0,0.214,236,126,2
Count/Balls-Strikes,0-2 Count,23,,26,26,0,7,1,0,0,1,1,0,0,8,0.269,0.269,0.308,0.577,8,1,0,0,0,0,0,0.389,29,207,6
Count/Balls-Strikes,1-2 Count,37,,49,48,6,13,2,0,2,5,0,0,0,14,0.271,0.286,0.438,0.723,21,1,1,0,0,0,0,0.344,60,247,9
Count/Balls-Strikes,2-2 Count,40,,53,53,5,12,2,1,0,5,1,0,0,15,0.226,0.226,0.302,0.528,16,0,0,0,0,0,0,0.316,18,138,9
Count/Balls-Strikes,Full Count,47,,63,37,3,5,0,0,0,0,2,0,26,7,0.135,0.492,0.135,0.627,5,0,0,0,0,0,0,0.167,50,49,5
Count/Balls-Strikes,After 1-0,72,,148,114,,43,9,2,2,16,,,34,9,0.377,0.52,0.544,1.064,62,1,0,0,0,0,0,0.398,140,166,30
Count/Balls-Strikes,After 2-0,41,,60,40,,12,3,1,0,5,,,20,2,0.3,0.533,0.425,0.958,17,0,0,0,0,0,0,0.316,119,99,8
Count/Balls-Strikes,After 3-0,14,,17,8,,1,0,0,0,0,,,9,0,0.125,0.588,0.125,0.713,1,0,0,0,0,0,0,0.125,72,5,1
Count/Balls-Strikes,After 0-1,78,,187,170,,42,6,1,8,20,,,16,35,0.247,0.316,0.435,0.751,74,3,1,0,0,0,0,0.268,67,147,27
Count/Balls-Strikes,After 1-1,70,,151,124,,35,6,1,7,18,,,26,22,0.282,0.411,0.516,0.927,64,1,1,0,0,0,0,0.295,107,179,21
Count/Balls-Strikes,After 2-1,52,,86,57,,20,3,2,3,9,,,29,6,0.351,0.57,0.632,1.201,36,0,0,0,0,0,0,0.354,170,206,12
Count/Balls-Strikes,After 3-1,38,,49,24,,6,0,1,2,3,,,25,0,0.25,0.633,0.583,1.216,14,0,0,0,0,0,0,0.182,176,140,3
Count/Balls-Strikes,After 0-2,52,,77,73,,18,3,0,2,5,,,4,20,0.247,0.286,0.37,0.656,27,1,0,0,0,0,0,0.314,46,190,13
Count/Balls-Strikes,After 1-2,63,,118,105,,22,2,0,2,8,,,12,30,0.21,0.297,0.286,0.582,30,1,1,0,0,0,0,0.274,32,137,18
Count/Balls-Strikes,After 2-2,63,,102,82,,16,2,1,0,5,,,20,22,0.195,0.353,0.244,0.597,20,0,0,0,0,0,0,0.267,37,105,13
Count/Balls-Strikes,Zero Balls,56,,81,81,19,27,5,0,2,13,4,0,0,8,0.333,0.333,0.469,0.802,38,3,0,0,0,0,0,0.352,78,126,20
Count/Balls-Strikes,Zero Strikes,53,,80,75,20,29,7,1,3,17,4,0,5,0,0.387,0.425,0.627,1.052,47,2,0,0,0,0,0,0.361,133,119,18
Count/Balls-Strikes,Three Balls,63,,103,53,6,10,0,1,2,3,2,0,50,7,0.189,0.583,0.34,0.922,18,0,0,0,0,0,0,0.182,114,94,7
Count/Balls-Strikes,Two Strikes,78,,191,164,14,37,5,1,2,11,4,0,26,44,0.226,0.335,0.305,0.64,50,2,1,0,0,0,0,0.297,45,151,29
Count/Balls-Strikes,Batter Ahead,76,,160,110,17,35,5,2,4,15,5,0,50,7,0.318,0.531,0.509,1.04,56,1,0,0,0,0,0,0.313,136,117,24
Count/Balls-Strikes,Even Count,67,,113,113,26,34,9,1,6,21,4,1,0,15,0.301,0.301,0.558,0.858,63,1,0,0,0,0,0,0.304,88,142,18
Count/Balls-Strikes,Pitcher Ahead,61,,96,95,12,28,4,0,2,9,1,0,0,22,0.295,0.302,0.4,0.702,38,3,1,0,0,0,0,0.366,56,173,22
Number of Outs in Inning,0 outs,79,,167,147,19,38,5,3,6,8,5,0,20,19,0.259,0.347,0.456,0.803,67,2,0,0,0,0,0,0.262,79,123,24
Number of Outs in Inning,1 out,62,,108,92,22,32,7,0,4,17,3,0,16,15,0.348,0.444,0.554,0.999,51,3,0,0,0,0,0,0.384,123,179,21
