Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,22,7,36,29,6,4,1,0,0,1,5,2,7,11,0.138,0.306,0.172,0.478,5,0,0,0,0,0,1,0.222,100,41,3
Season Totals,Last 7 days,4,1,8,7,1,1,0,0,0,0,0,0,1,3,0.143,0.25,0.143,0.393,1,0,0,0,0,0,0,0.25,65,20,1
Season Totals,Last 14 days,5,2,12,8,1,1,0,0,0,0,0,1,4,3,0.125,0.417,0.125,0.542,1,0,0,0,0,0,0,0.2,109,66,1
Season Totals,Last 28 days,14,6,31,24,5,4,1,0,0,1,3,1,7,11,0.167,0.355,0.208,0.563,5,0,0,0,0,0,1,0.308,137,63,3
Season Totals,Last 365 days,22,7,36,29,6,4,1,0,0,1,5,2,7,11,0.138,0.306,0.172,0.478,5,0,0,0,0,0,1,0.222,100,,3
Platoon Splits,vs RHP,13,,27,21,2,2,1,0,0,0,3,2,6,8,0.095,0.296,0.143,0.439,3,0,0,0,0,0,0,0.154,80,31,1
Platoon Splits,vs LHP,5,,9,8,4,2,0,0,0,1,2,0,1,3,0.25,0.333,0.25,0.583,2,0,0,0,0,0,1,0.4,154,68,2
Platoon Splits,vs RHP as LHB,13,,27,21,,2,1,0,0,0,0,0,6,8,0.095,0.296,0.143,0.439,3,0,0,0,0,0,0,0.154,80,27,1
Platoon Splits,vs LHP as RHB,5,,9,8,,2,0,0,0,1,0,0,1,3,0.25,0.333,0.25,0.583,2,0,0,0,0,0,1,0.4,154,64,2
Platoon Splits,vs RH Starter,17,5,25,19,2,2,1,0,0,0,2,2,6,6,0.105,0.32,0.158,0.478,3,0,0,0,0,0,0,0.154,96,42,1
Platoon Splits,vs LH Starter,5,2,11,10,4,2,0,0,0,1,3,0,1,5,0.2,0.273,0.2,0.473,2,0,0,0,0,0,1,0.4,106,37,2
