Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,120,108,472,411,54,110,23,1,12,51,8,2,40,94,0.268,0.355,0.416,0.771,171,5,17,2,2,1,1,0.319,100,117,74
Season Totals,Last 7 days,4,4,17,16,1,4,0,0,0,0,1,1,1,5,0.25,0.294,0.25,0.544,4,0,0,0,0,0,0,0.364,43,63,4
Season Totals,Last 14 days,12,12,55,50,3,12,3,0,0,3,1,1,4,9,0.24,0.291,0.3,0.591,15,0,0,0,1,0,0,0.286,54,69,9
Season Totals,Last 28 days,23,23,103,96,8,20,3,0,2,8,2,1,5,20,0.208,0.252,0.302,0.555,29,0,1,0,1,0,0,0.24,44,53,15
Season Totals,Last 365 days,141,120,530,460,59,116,25,2,14,58,8,2,47,105,0.252,0.343,0.407,0.749,187,6,18,2,3,1,1,0.297,95,,75
Platoon Splits,vs RHP,114,,349,303,37,77,18,1,8,32,3,2,33,64,0.254,0.35,0.399,0.749,121,3,12,0,1,1,1,0.297,95,112,50
Platoon Splits,vs LHP,67,,123,108,17,33,5,0,4,19,5,0,7,30,0.306,0.372,0.463,0.835,50,2,5,2,1,0,0,0.387,116,133,24
Platoon Splits,vs RHP as LHB,114,,349,303,,77,18,1,8,32,0,0,33,64,0.254,0.35,0.399,0.749,121,3,12,0,1,1,1,0.297,95,105,50
Platoon Splits,vs LHP as LHB,67,,123,108,,33,5,0,4,19,0,0,7,30,0.306,0.372,0.463,0.835,50,2,5,2,1,0,0,0.387,116,149,24
Platoon Splits,vs RH Starter,92,88,377,327,43,90,17,1,11,44,7,2,32,70,0.275,0.363,0.434,0.797,142,4,14,2,2,1,1,0.319,107,125,61
Platoon Splits,vs LH Starter,28,20,95,84,11,20,6,0,1,7,1,0,8,24,0.238,0.326,0.345,0.672,29,1,3,0,0,0,0,0.322,75,90,13
Home or Away,Home,59,55,229,203,26,55,12,0,7,24,4,0,19,49,0.271,0.347,0.434,0.78,88,2,5,1,1,1,1,0.324,102,116,36
Home or Away,Away,61,53,243,208,28,55,11,1,5,27,4,2,21,45,0.264,0.364,0.399,0.763,83,3,12,1,1,0,0,0.315,98,119,38
First or Second Half,1st Half,90,78,339,290,45,85,19,1,10,40,5,1,32,65,0.293,0.392,0.469,0.861,136,5,15,2,0,0,1,0.349,123,144,55
First or Second Half,2nd Half,30,30,133,121,9,25,4,0,2,11,3,1,8,29,0.207,0.263,0.289,0.553,35,0,2,0,2,1,0,0.25,44,54,19
Months,April/March,29,23,96,82,14,26,9,0,2,14,0,0,10,15,0.317,0.417,0.5,0.917,41,2,4,0,0,0,0,0.369,138,163,15
Months,May,26,23,102,90,12,22,4,1,1,8,3,0,7,21,0.244,0.333,0.344,0.678,31,3,5,0,0,0,1,0.309,77,97,16
Months,June,25,22,98,83,12,26,5,0,4,11,1,0,9,18,0.313,0.406,0.518,0.924,43,0,4,2,0,0,0,0.361,139,157,17
Months,July,22,22,94,80,11,20,2,0,4,12,3,1,9,23,0.25,0.351,0.425,0.776,34,0,4,0,1,1,0,0.296,101,113,14
Months,August,18,18,82,76,5,16,3,0,1,6,1,1,5,17,0.211,0.256,0.29,0.546,22,0,0,0,1,0,0,0.254,42,52,12
Game Outcome for Team,in Wins,56,51,236,200,41,71,13,1,8,31,6,2,22,44,0.355,0.44,0.55,0.99,110,1,10,2,2,1,1,0.42,156,139,49
Game Outcome for Team,in Losses,64,57,236,211,13,39,10,0,4,20,2,0,18,50,0.185,0.271,0.289,0.56,61,4,7,0,0,0,0,0.223,46,91,25
Starter or Substitute,as Starter,108,108,460,403,53,108,22,1,12,48,8,2,36,92,0.268,0.352,0.417,0.768,168,5,17,2,2,1,1,0.319,99,116,73
Starter or Substitute,as Sub,12,0,12,8,1,2,1,0,0,3,0,0,4,2,0.25,0.5,0.375,0.875,3,0,0,0,0,0,0,0.333,131,170,1
Defensive Positions,as 2B,1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Defensive Positions,as 3B,76,,311,267,34,74,16,1,7,31,7,1,27,61,0.277,0.371,0.423,0.794,113,4,14,1,2,1,1,0.333,106,126,50
Defensive Positions,as SS,22,,87,77,12,21,4,0,2,8,1,0,6,17,0.273,0.349,0.403,0.751,31,1,3,1,0,0,0,0.328,95,105,15
Defensive Positions,as LF,4,,17,16,2,2,0,0,1,2,0,0,1,4,0.125,0.177,0.313,0.489,5,0,0,0,0,0,0,0.091,25,35,1
