Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,1-0 Count,35,,42,41,6,19,3,0,3,13,0,0,0,0,0.463,0.476,0.756,1.232,31,0,1,0,0,0,0,0.421,202,171,13
Count/Balls-Strikes,2-0 Count,9,,9,8,,0,0,0,0,0,0,0,0,0,0.0,0.111,0.0,0.111,0,0,1,0,0,0,0,0.0,-67,-68,0
Count/Balls-Strikes,3-0 Count,16,,18,1,,0,0,0,0,0,0,0,17,0,0.0,0.944,0.0,0.944,0,0,0,0,0,9,0,0.0,183,0,0
Count/Balls-Strikes,0-1 Count,47,,60,58,8,25,2,0,4,15,0,0,0,0,0.431,0.417,0.672,1.089,39,3,0,0,2,0,0,0.375,167,157,19
Count/Balls-Strikes,1-1 Count,35,,41,41,3,12,2,0,2,7,0,0,0,0,0.293,0.293,0.488,0.781,20,2,0,0,0,0,0,0.256,91,83,8
Count/Balls-Strikes,2-1 Count,16,,18,18,2,7,2,0,1,5,0,0,0,0,0.389,0.389,0.667,1.056,12,1,0,0,0,0,0,0.353,157,128,4
Count/Balls-Strikes,3-1 Count,4,,4,3,,0,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-25,-64,0
Count/Balls-Strikes,0-2 Count,45,,51,50,1,7,1,0,0,2,0,0,0,25,0.14,0.157,0.16,0.317,8,0,1,0,0,0,0,0.28,-19,71,6
Count/Balls-Strikes,1-2 Count,73,,87,85,4,14,2,0,2,12,0,0,0,44,0.165,0.172,0.259,0.431,22,0,1,0,1,0,0,0.3,6,107,10
Count/Balls-Strikes,2-2 Count,54,,66,64,3,11,5,0,1,6,0,0,0,26,0.172,0.197,0.297,0.494,19,1,2,0,0,0,1,0.27,22,120,5
Count/Balls-Strikes,Full Count,40,,47,28,6,8,2,0,3,10,0,0,17,8,0.286,0.553,0.679,1.232,19,0,1,0,1,0,0,0.278,209,226,3
Count/Balls-Strikes,After 1-0,99,,171,141,,37,6,0,6,29,,,24,27,0.262,0.38,0.433,0.813,61,1,4,0,2,9,1,0.282,105,103,25
Count/Balls-Strikes,After 2-0,47,,56,33,,3,0,0,1,3,,,21,8,0.091,0.446,0.182,0.628,6,0,1,0,1,9,1,0.08,72,29,2
Count/Balls-Strikes,After 3-0,24,,28,9,,2,0,0,1,2,,,19,2,0.222,0.75,0.556,1.306,5,0,0,0,0,9,0,0.167,242,111,1
Count/Balls-Strikes,After 0-1,120,,271,255,,66,13,0,10,41,,,11,76,0.259,0.295,0.428,0.723,109,6,3,0,2,0,0,0.328,78,137,43
Count/Balls-Strikes,After 1-1,96,,158,143,,34,9,0,4,21,,,11,40,0.238,0.304,0.385,0.688,55,3,3,0,1,0,0,0.3,72,107,21
Count/Balls-Strikes,After 2-1,47,,54,48,,12,4,0,1,8,,,5,13,0.25,0.315,0.396,0.711,19,1,0,0,1,0,1,0.314,78,81,7
Count/Balls-Strikes,After 3-1,15,,16,11,,2,0,0,1,3,,,4,4,0.182,0.375,0.455,0.83,5,0,0,0,1,0,0,0.143,108,67,1
Count/Balls-Strikes,After 0-2,88,,126,121,,22,5,0,4,18,,,3,55,0.182,0.214,0.322,0.537,39,1,2,0,0,0,0,0.29,32,134,13
Count/Balls-Strikes,After 1-2,96,,158,142,,26,7,0,5,23,,,11,63,0.183,0.26,0.338,0.598,48,1,4,0,1,0,0,0.28,49,140,14
Count/Balls-Strikes,After 2-2,76,,101,84,,17,7,0,3,13,,,14,30,0.202,0.337,0.393,0.73,33,1,3,0,0,0,1,0.275,84,151,7
Count/Balls-Strikes,Zero Balls,103,,180,175,27,57,7,0,11,35,0,0,0,25,0.326,0.328,0.554,0.882,97,11,2,0,3,0,0,0.324,115,144,39
Count/Balls-Strikes,Zero Strikes,97,,138,117,24,44,7,0,10,31,0,0,17,0,0.376,0.464,0.692,1.156,81,8,3,0,1,9,0,0.315,185,140,27
Count/Balls-Strikes,Three Balls,53,,69,32,6,8,2,0,3,10,0,0,35,8,0.25,0.638,0.594,1.232,19,0,1,0,1,9,0,0.227,216,170,3
Count/Balls-Strikes,Two Strikes,114,,251,227,14,40,10,0,6,30,0,0,17,103,0.176,0.247,0.3,0.547,68,1,5,0,2,0,1,0.283,37,114,24
Count/Balls-Strikes,Batter Ahead,91,,138,99,14,34,7,0,7,28,0,0,35,8,0.343,0.522,0.626,1.148,62,1,3,0,1,9,0,0.318,188,140,20
Count/Balls-Strikes,Even Count,101,,176,172,24,48,11,0,10,31,0,0,0,26,0.279,0.29,0.517,0.807,89,11,3,0,1,0,1,0.277,96,129,27
Count/Balls-Strikes,Pitcher Ahead,113,,198,193,13,46,5,0,6,29,0,0,0,69,0.238,0.242,0.358,0.6,69,3,2,0,3,0,0,0.331,48,131,35
Number of Outs in Inning,0 outs,99,,176,164,14,42,8,0,7,16,0,0,9,38,0.256,0.296,0.433,0.728,71,4,1,0,2,0,1,0.289,80,100,27
Number of Outs in Inning,1 out,95,,158,141,20,38,4,0,11,39,0,0,12,34,0.27,0.329,0.532,0.861,75,11,2,0,3,6,0,0.273,111,137,23
Number of Outs in Inning,2 outs,104,,178,159,17,48,11,0,5,33,0,0,14,31,0.302,0.376,0.465,0.842,74,0,5,0,0,3,0,0.35,111,140,32
Bases Occupied,RISP,96,,153,123,30,44,6,0,7,63,0,0,19,33,0.358,0.451,0.577,1.028,71,10,6,0,5,9,0,0.421,157,175,31
Bases Occupied,---,117,,280,265,10,64,11,0,10,10,0,0,13,55,0.242,0.282,0.396,0.678,105,0,2,0,0,0,1,0.27,68,96,43
Bases Occupied,Men On,111,,232,199,41,64,12,0,13,78,0,0,22,48,0.322,0.397,0.578,0.975,115,15,6,0,5,9,0,0.357,141,159,39
Bases Occupied,1--,66,,79,76,11,20,6,0,6,15,0,0,3,15,0.263,0.291,0.579,0.87,44,5,0,0,0,0,0,0.255,109,128,8
Bases Occupied,-2-,48,,58,43,3,18,3,0,1,16,0,0,10,11,0.419,0.569,0.558,1.127,24,0,5,0,0,3,0,0.548,188,209,14
Bases Occupied,--3,21,,22,20,2,8,1,0,1,9,0,0,2,7,0.4,0.455,0.6,1.055,12,0,0,0,0,1,0,0.583,163,173,6
Bases Occupied,12-,31,,31,29,8,5,1,0,2,9,0,0,1,6,0.172,0.226,0.414,0.64,12,7,1,0,0,0,0,0.143,55,75,2
Bases Occupied,1-3,22,,23,20,6,6,0,0,3,14,0,0,2,9,0.3,0.348,0.75,1.098,15,2,0,0,1,1,0,0.333,162,160,3
Bases Occupied,-23,15,,14,7,5,5,1,0,0,10,0,0,4,0,0.714,0.643,0.857,1.5,6,0,0,0,3,4,0,0.5,273,275,4
