Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,1-0 Count,17,,21,18,8,6,1,1,4,11,1,0,0,0,0.333,0.429,1.167,1.595,21,3,3,0,0,0,0,0.143,315,229,0
Count/Balls-Strikes,2-0 Count,9,,10,9,4,2,0,0,1,4,0,0,0,0,0.222,0.2,0.556,0.756,5,0,0,0,1,0,0,0.111,96,48,1
Count/Balls-Strikes,3-0 Count,7,,7,1,1,1,0,0,1,1,0,0,6,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,1168,449,0
Count/Balls-Strikes,0-1 Count,29,,34,33,4,9,1,0,0,3,0,0,0,0,0.273,0.294,0.303,0.597,10,1,1,0,0,0,0,0.273,67,48,8
Count/Balls-Strikes,1-1 Count,40,,44,42,7,20,6,0,4,9,0,0,0,0,0.476,0.477,0.905,1.382,38,0,1,0,1,0,0,0.41,269,219,10
Count/Balls-Strikes,2-1 Count,29,,31,29,6,6,1,0,2,5,0,0,0,0,0.207,0.226,0.448,0.674,13,0,1,0,1,0,0,0.143,79,43,3
Count/Balls-Strikes,3-1 Count,13,,16,5,2,3,0,0,0,2,0,0,11,0,0.6,0.875,0.6,1.475,3,0,0,0,0,0,1,0.6,327,120,3
Count/Balls-Strikes,0-2 Count,47,,55,53,2,8,4,0,0,6,1,0,0,29,0.151,0.146,0.226,0.372,12,0,0,0,2,0,0,0.308,1,93,4
Count/Balls-Strikes,1-2 Count,58,,78,76,4,10,1,0,1,6,0,0,0,47,0.132,0.128,0.184,0.312,14,1,0,0,2,0,1,0.3,-15,50,8
Count/Balls-Strikes,2-2 Count,59,,75,75,6,10,1,0,1,4,0,0,0,37,0.133,0.133,0.187,0.32,14,0,0,0,0,0,0,0.243,-13,44,8
Count/Balls-Strikes,Full Count,62,,78,53,5,9,2,0,2,6,0,0,24,25,0.17,0.423,0.321,0.744,17,0,0,0,1,0,0,0.259,114,90,5
Count/Balls-Strikes,After 1-0,98,,187,151,,38,4,1,11,35,,,27,35,0.252,0.369,0.51,0.879,77,3,4,0,5,0,2,0.246,141,118,22
Count/Balls-Strikes,After 2-0,51,,58,41,,7,0,0,3,8,,,15,8,0.171,0.379,0.39,0.77,16,0,0,0,2,0,1,0.125,116,60,4
Count/Balls-Strikes,After 3-0,15,,18,6,,2,0,0,1,2,,,12,1,0.333,0.778,0.833,1.611,5,0,0,0,0,0,1,0.25,350,169,1
Count/Balls-Strikes,After 0-1,116,,262,243,,46,13,0,5,22,,,14,103,0.189,0.237,0.305,0.541,74,2,2,0,3,0,0,0.297,49,79,28
Count/Balls-Strikes,After 1-1,112,,222,195,,50,9,0,8,25,,,22,69,0.256,0.333,0.426,0.759,83,0,2,0,3,0,1,0.347,109,128,33
Count/Balls-Strikes,After 2-1,78,,106,83,,15,2,0,3,9,,,20,25,0.181,0.34,0.313,0.653,26,0,1,0,2,0,0,0.211,85,66,10
Count/Balls-Strikes,After 3-1,34,,40,20,,6,1,0,0,2,,,20,7,0.3,0.65,0.35,1.0,7,0,0,0,0,0,1,0.462,195,91,5
Count/Balls-Strikes,After 0-2,76,,114,107,,12,6,0,1,10,,,4,61,0.112,0.14,0.196,0.337,21,1,0,0,3,0,0,0.229,-8,48,5
Count/Balls-Strikes,After 1-2,96,,161,150,,22,3,0,3,13,,,9,83,0.147,0.193,0.227,0.419,34,1,0,0,2,0,1,0.288,17,69,16
Count/Balls-Strikes,After 2-2,81,,129,113,,16,2,0,3,10,,,15,55,0.142,0.24,0.239,0.479,27,0,0,0,1,0,0,0.232,35,65,11
Count/Balls-Strikes,Zero Balls,88,,143,137,20,37,12,1,3,26,1,1,0,29,0.27,0.287,0.438,0.725,60,2,4,0,2,0,0,0.318,97,102,21
Count/Balls-Strikes,Zero Strikes,70,,92,79,27,29,8,2,9,33,1,1,6,0,0.367,0.446,0.861,1.307,68,4,6,0,1,0,0,0.282,248,165,10
Count/Balls-Strikes,Three Balls,73,,101,59,8,13,2,0,3,9,0,0,41,25,0.22,0.535,0.407,0.942,24,0,0,0,1,0,1,0.313,171,103,8
Count/Balls-Strikes,Two Strikes,116,,286,257,17,37,8,0,4,22,1,0,24,138,0.144,0.213,0.222,0.435,57,1,0,0,5,0,1,0.275,22,70,25
Count/Balls-Strikes,Batter Ahead,97,,163,115,26,27,4,1,10,29,1,0,41,25,0.235,0.442,0.548,0.99,63,3,4,0,3,0,1,0.205,173,107,12
Count/Balls-Strikes,Even Count,105,,173,168,27,50,14,1,8,30,0,1,0,37,0.298,0.312,0.536,0.848,90,1,4,0,1,0,0,0.339,128,141,27
Count/Balls-Strikes,Pitcher Ahead,100,,167,162,10,27,6,0,1,15,1,0,0,76,0.167,0.168,0.222,0.39,36,2,1,0,4,0,1,0.292,7,52,20
Number of Outs in Inning,0 outs,104,,184,162,14,38,6,1,6,20,1,0,15,48,0.235,0.31,0.395,0.705,64,2,4,0,3,0,0,0.288,94,96,25
Number of Outs in Inning,1 out,91,,145,125,24,32,9,1,5,25,1,0,11,41,0.256,0.324,0.464,0.788,58,4,4,0,5,0,1,0.321,115,118,17
Number of Outs in Inning,2 outs,102,,174,158,25,34,9,0,8,29,0,1,15,49,0.215,0.287,0.424,0.712,67,0,1,0,0,0,1,0.257,94,101,17
Bases Occupied,RISP,90,,143,119,46,31,9,0,5,53,0,0,14,38,0.261,0.329,0.462,0.791,55,1,2,0,8,0,0,0.31,116,110,17
Bases Occupied,---,120,,266,240,11,53,11,1,11,11,0,0,22,79,0.221,0.297,0.413,0.71,99,0,4,0,0,0,2,0.28,94,105,30
Bases Occupied,Men On,116,,237,205,52,51,13,1,8,63,2,1,19,59,0.249,0.317,0.439,0.756,90,6,5,0,8,0,0,0.295,107,101,29
Bases Occupied,1--,77,,94,86,6,20,4,1,3,10,2,1,5,21,0.233,0.298,0.407,0.705,35,5,3,0,0,0,0,0.274,93,89,12
Bases Occupied,-2-,35,,41,33,10,9,3,0,2,10,0,0,7,11,0.273,0.415,0.546,0.96,18,0,1,0,0,0,0,0.35,164,160,4
Bases Occupied,--3,11,,11,9,4,0,0,0,0,3,0,0,0,5,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0.0,-100,-100,0
Bases Occupied,12-,39,,47,42,9,11,3,0,1,13,0,0,4,17,0.262,0.34,0.405,0.745,17,0,1,0,0,0,0,0.417,106,109,7
