Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,119,94,385,346,52,78,14,3,13,41,23,5,28,82,0.225,0.288,0.396,0.684,137,1,3,2,2,0,2,0.257,100,91,48
Season Totals,Last 7 days,7,4,15,12,1,3,0,0,0,0,2,0,3,4,0.25,0.4,0.25,0.65,3,0,0,0,0,0,0,0.375,102,97,3
Season Totals,Last 14 days,13,8,33,25,4,7,0,0,1,1,4,0,5,5,0.28,0.419,0.4,0.819,10,0,1,1,0,0,0,0.316,147,136,6
Season Totals,Last 28 days,25,18,78,60,11,17,4,0,3,9,6,0,12,10,0.283,0.411,0.5,0.911,30,0,1,2,0,0,0,0.298,169,151,10
Season Totals,Last 365 days,155,123,506,457,68,99,19,3,18,62,27,5,36,112,0.217,0.278,0.39,0.668,178,3,4,2,3,1,2,0.246,95,,59
Platoon Splits,vs RHP,105,,305,268,43,66,11,2,12,40,22,4,27,64,0.246,0.318,0.437,0.754,117,1,2,2,2,0,2,0.278,121,112,41
Platoon Splits,vs LHP,47,,80,78,9,12,3,1,1,1,1,1,1,18,0.154,0.175,0.256,0.431,20,0,1,0,0,0,0,0.186,25,19,7
Platoon Splits,vs RHP as LHB,105,,305,268,,66,11,2,12,40,0,0,27,64,0.246,0.318,0.437,0.754,117,1,2,2,2,0,2,0.278,121,105,41
Platoon Splits,vs LHP as LHB,47,,80,78,,12,3,1,1,1,0,0,1,18,0.154,0.175,0.256,0.431,20,0,1,0,0,0,0,0.186,25,28,7
Platoon Splits,vs RH Starter,88,80,317,284,45,66,10,3,12,34,18,4,24,70,0.232,0.296,0.416,0.711,118,1,2,2,1,0,2,0.266,108,98,41
Platoon Splits,vs LH Starter,31,14,68,62,7,12,4,0,1,7,5,1,4,12,0.194,0.25,0.307,0.557,19,0,1,0,1,0,0,0.22,64,56,7
Home or Away,Home,62,51,195,173,25,42,10,1,9,29,8,2,15,40,0.243,0.313,0.468,0.781,81,1,3,1,1,0,0,0.264,127,114,22
Home or Away,Away,57,43,190,173,27,36,4,2,4,12,15,3,13,42,0.208,0.262,0.324,0.586,56,0,0,1,1,0,2,0.25,73,67,26
First or Second Half,1st Half,87,72,290,271,39,58,10,3,9,31,16,4,14,65,0.214,0.256,0.373,0.629,101,1,2,0,2,0,2,0.246,83,76,36
First or Second Half,2nd Half,32,22,95,75,13,20,4,0,4,10,7,1,14,17,0.267,0.389,0.48,0.869,36,0,1,2,0,0,0,0.296,156,141,12
Months,April/March,29,26,107,96,17,21,2,0,6,17,6,2,7,23,0.219,0.274,0.427,0.701,41,0,1,0,2,0,1,0.217,103,98,13
Months,May,23,18,68,66,5,9,1,1,0,5,5,0,2,22,0.136,0.162,0.182,0.344,12,0,0,0,0,0,1,0.205,2,0,7
Months,June,24,20,82,77,16,22,5,2,3,6,5,1,4,11,0.286,0.329,0.52,0.849,40,1,1,0,0,0,0,0.302,145,133,12
Months,July,23,17,72,61,7,16,5,0,2,10,3,2,9,18,0.262,0.357,0.443,0.8,27,0,0,0,0,0,0,0.342,136,119,9
Months,August,20,13,56,46,7,10,1,0,2,3,4,0,6,8,0.217,0.321,0.37,0.69,17,0,1,2,0,0,0,0.222,105,93,7
Game Outcome for Team,in Wins,71,56,235,209,37,53,9,2,11,32,17,4,18,48,0.254,0.317,0.474,0.791,99,0,2,1,1,0,1,0.278,130,89,31
Game Outcome for Team,in Losses,48,38,150,137,15,25,5,1,2,9,6,1,10,34,0.183,0.242,0.277,0.519,38,1,1,1,1,0,1,0.226,54,77,17
Starter or Substitute,as Starter,94,94,367,328,49,71,12,3,13,39,20,5,28,77,0.217,0.283,0.39,0.673,128,1,3,2,2,0,2,0.242,97,87,43
Starter or Substitute,as Sub,25,0,18,18,3,7,2,0,0,2,3,0,0,5,0.389,0.389,0.5,0.889,9,0,0,0,0,0,0,0.539,161,169,5
Defensive Positions,as CF,101,,374,335,50,74,13,3,13,41,20,5,28,78,0.221,0.285,0.394,0.679,132,1,3,2,2,0,2,0.248,99,94,45
Defensive Positions,as PH,11,,11,11,0,4,1,0,0,0,1,0,0,4,0.364,0.364,0.455,0.818,5,0,0,0,0,0,0,0.571,141,155,3
Defensive Positions,as PR,,,,,2,,,,,,2,0,,,,,,,,,,,,,,,,,
Leading Off Inning,Leadoff Inn.,62,,89,83,,19,4,1,4,4,,,5,21,0.229,0.281,0.446,0.727,37,0,1,0,0,0,1,0.259,110,105,10
Batting Order Positions,Batting 1st,5,0,5,5,1,2,0,0,0,0,1,0,0,1,0.4,0.4,0.4,0.8,2,0,0,0,0,0,0,0.5,140,121,2
Batting Order Positions,Batting 3rd,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,,0,0,,,0,,,,0
Batting Order Positions,Batting 4th,3,0,1,1,1,1,1,0,0,2,0,0,0,0,1.0,1.0,2.0,3.0,2,0,0,0,0,0,0,1.0,752,689,0
Batting Order Positions,Batting 5th,4,3,12,12,2,2,0,0,0,0,2,0,0,6,0.167,0.167,0.167,0.333,2,0,0,0,0,0,0,0.333,0,-6,2
Batting Order Positions,Batting 6th,21,19,80,67,11,14,0,0,3,7,5,1,11,16,0.209,0.321,0.343,0.664,23,0,0,0,0,0,1,0.229,98,95,11
Batting Order Positions,Batting 7th,40,38,151,134,20,33,8,1,7,23,7,1,9,28,0.246,0.299,0.478,0.777,64,1,2,2,2,0,0,0.257,125,123,17
Batting Order Positions,Batting 8th,34,29,111,103,13,22,4,1,3,9,6,3,7,22,0.214,0.27,0.359,0.63,37,0,1,0,0,0,1,0.244,84,90,14
Batting Order Positions,Batting 9th,11,5,25,24,4,4,1,1,0,0,1,0,1,9,0.167,0.2,0.292,0.492,7,0,0,0,0,0,0,0.267,43,57,2
