Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,128,128,550,483,72,120,28,0,22,85,13,4,63,138,0.248,0.335,0.443,0.778,214,12,1,0,3,2,2,0.301,100,118,70
Season Totals,Last 7 days,6,6,24,18,4,3,1,0,0,1,0,1,6,8,0.167,0.375,0.222,0.597,4,1,0,0,0,0,0,0.3,62,82,2
Season Totals,Last 14 days,13,13,51,43,7,9,1,0,1,6,1,1,8,17,0.209,0.333,0.302,0.636,13,1,0,0,0,0,1,0.32,68,83,7
Season Totals,Last 28 days,25,25,102,90,18,23,4,0,6,17,1,1,12,37,0.256,0.343,0.5,0.843,45,1,0,0,0,0,1,0.362,115,130,13
Season Totals,Last 365 days,162,162,693,601,91,147,39,2,25,105,14,4,86,171,0.245,0.339,0.441,0.78,265,14,2,0,4,3,3,0.298,101,,81
Platoon Splits,vs RHP,123,,413,370,55,98,22,0,20,71,11,2,40,108,0.265,0.337,0.487,0.823,180,10,1,0,2,0,1,0.32,110,130,56
Platoon Splits,vs LHP,69,,137,113,17,22,6,0,2,14,2,2,23,30,0.195,0.329,0.301,0.629,34,2,0,0,1,2,1,0.244,66,79,14
Platoon Splits,vs RHP as RHB,123,,413,370,,98,22,0,20,71,0,0,40,108,0.265,0.337,0.487,0.823,180,10,1,0,2,0,1,0.32,110,137,56
Platoon Splits,vs LHP as RHB,69,,137,113,,22,6,0,2,14,0,0,23,30,0.195,0.329,0.301,0.629,34,2,0,0,1,2,1,0.244,66,75,14
Platoon Splits,vs RH Starter,93,93,402,355,57,91,23,0,18,63,10,2,45,98,0.256,0.338,0.473,0.812,168,8,0,0,2,1,1,0.303,108,126,50
Platoon Splits,vs LH Starter,35,35,148,128,15,29,5,0,4,22,3,2,18,40,0.227,0.324,0.359,0.684,46,4,1,0,1,1,1,0.294,78,93,20
Home or Away,Home,62,62,258,224,37,58,12,0,15,56,7,2,32,62,0.259,0.349,0.513,0.862,115,4,0,0,2,0,1,0.289,120,137,31
Home or Away,Away,66,66,292,259,35,62,16,0,7,29,6,2,31,76,0.239,0.322,0.382,0.704,99,8,1,0,1,2,1,0.311,82,101,39
First or Second Half,1st Half,97,97,421,370,52,91,23,0,15,67,12,3,47,95,0.246,0.33,0.43,0.76,159,10,1,0,3,1,1,0.289,96,114,53
First or Second Half,2nd Half,31,31,129,113,20,29,5,0,7,18,1,1,16,43,0.257,0.349,0.487,0.836,55,2,0,0,0,1,1,0.349,114,130,17
Months,April/March,29,29,130,111,16,30,7,0,4,17,4,1,17,26,0.27,0.369,0.441,0.811,49,1,1,0,1,0,1,0.317,110,132,19
Months,May,28,28,121,112,16,27,10,0,5,22,4,1,9,26,0.241,0.298,0.464,0.762,52,5,0,0,0,0,0,0.272,94,117,12
Months,June,27,27,114,96,11,16,1,0,4,15,2,0,17,25,0.167,0.29,0.302,0.592,29,3,0,0,1,0,0,0.177,54,67,11
Months,July,24,24,103,93,14,29,7,0,4,17,2,1,9,33,0.312,0.369,0.516,0.885,48,2,0,0,1,2,0,0.439,127,140,18
Months,August,20,20,82,71,15,18,3,0,5,14,1,1,11,28,0.254,0.354,0.507,0.861,36,1,0,0,0,0,1,0.342,120,137,10
Game Outcome for Team,in Wins,74,74,327,284,55,85,22,0,20,71,6,2,39,74,0.299,0.382,0.588,0.97,167,9,1,0,3,2,1,0.337,147,131,43
