Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,107,100,404,377,39,86,10,0,11,49,1,1,23,73,0.228,0.275,0.342,0.617,129,11,2,0,2,0,2,0.254,100,73,65
Season Totals,Last 7 days,5,5,18,18,2,4,1,0,0,0,0,0,0,3,0.222,0.222,0.278,0.5,5,2,0,0,0,0,0,0.267,62,46,3
Season Totals,Last 14 days,9,8,32,29,4,5,1,0,1,2,0,0,2,5,0.172,0.25,0.31,0.56,9,3,1,0,0,0,0,0.174,82,59,3
Season Totals,Last 28 days,18,16,63,60,6,11,1,0,2,7,0,0,2,9,0.183,0.222,0.3,0.522,18,3,1,0,0,0,1,0.184,68,43,8
Season Totals,Last 365 days,141,130,524,486,50,110,15,0,15,74,1,1,33,99,0.226,0.277,0.35,0.627,170,13,2,0,3,0,2,0.253,103,,80
Platoon Splits,vs RHP,104,,301,282,29,65,9,0,8,38,1,0,16,58,0.231,0.276,0.348,0.623,98,8,2,0,1,0,0,0.263,102,76,48
Platoon Splits,vs LHP,50,,103,95,10,21,1,0,3,11,0,1,7,15,0.221,0.272,0.326,0.598,31,3,0,0,1,0,2,0.231,94,67,17
Platoon Splits,vs RHP as LHB,104,,301,282,,65,9,0,8,38,0,0,16,58,0.231,0.276,0.348,0.623,98,8,2,0,1,0,0,0.263,102,70,48
Platoon Splits,vs LHP as RHB,50,,103,95,,21,1,0,3,11,0,0,7,15,0.221,0.272,0.326,0.598,31,3,0,0,1,0,2,0.231,94,63,17
Platoon Splits,vs RH Starter,79,72,295,277,32,65,9,0,7,36,1,0,16,55,0.235,0.278,0.343,0.621,95,8,1,0,1,0,1,0.269,101,75,49
Platoon Splits,vs LH Starter,28,28,109,100,7,21,1,0,4,13,0,1,7,18,0.21,0.266,0.34,0.606,34,3,1,0,1,0,1,0.215,96,70,16
Home or Away,Home,57,53,210,196,22,46,8,0,6,25,0,1,12,40,0.235,0.281,0.367,0.648,72,7,1,0,1,0,1,0.265,110,79,32
Home or Away,Away,50,47,194,181,17,40,2,0,5,24,1,0,11,33,0.221,0.268,0.315,0.583,57,4,1,0,1,0,1,0.243,90,67,33
First or Second Half,1st Half,82,78,317,294,32,71,9,0,8,36,1,0,20,61,0.242,0.29,0.354,0.644,104,7,1,0,2,0,1,0.278,109,82,54
First or Second Half,2nd Half,25,22,87,83,7,15,1,0,3,13,0,1,3,12,0.181,0.218,0.301,0.52,25,4,1,0,0,0,1,0.177,67,43,11
Months,April/March,25,24,95,92,8,24,3,0,3,18,1,0,2,21,0.261,0.284,0.391,0.676,36,1,1,0,0,0,0,0.309,118,92,18
Months,May,26,25,102,92,12,22,2,0,2,11,0,0,9,13,0.239,0.304,0.326,0.63,30,2,0,0,1,0,1,0.256,106,83,18
Months,June,20,19,77,70,5,13,1,0,2,4,0,0,7,19,0.186,0.26,0.286,0.545,20,1,0,0,0,0,0,0.225,78,53,10
Months,July,22,20,82,78,8,18,3,0,2,10,0,1,3,13,0.231,0.256,0.346,0.602,27,4,0,0,1,0,0,0.25,94,64,13
Months,August,14,12,48,45,6,9,1,0,2,6,0,0,2,7,0.2,0.25,0.356,0.606,16,3,1,0,0,0,1,0.194,95,67,6
Game Outcome for Team,in Wins,52,50,210,196,30,56,7,0,8,39,1,1,14,39,0.286,0.333,0.444,0.777,87,7,0,0,0,0,1,0.322,151,87,41
Game Outcome for Team,in Losses,55,50,194,181,9,30,3,0,3,10,0,0,9,34,0.166,0.211,0.232,0.443,42,4,2,0,2,0,1,0.185,45,51,24
Starter or Substitute,as Starter,100,100,393,367,38,84,10,0,10,47,1,1,22,70,0.229,0.275,0.338,0.613,124,11,2,0,2,0,2,0.256,99,72,64
Starter or Substitute,as Sub,7,0,11,10,1,2,0,0,1,2,0,0,1,3,0.2,0.273,0.5,0.773,5,0,0,0,0,0,0,0.167,146,131,1
Defensive Positions,as C,97,,361,338,38,82,10,0,11,48,1,1,21,64,0.243,0.288,0.37,0.658,125,10,1,0,1,0,2,0.269,113,91,61
Defensive Positions,as DH,10,,36,33,1,3,0,0,0,1,0,0,1,8,0.091,0.139,0.091,0.23,3,1,1,0,1,0,0,0.115,-23,-36,3
Defensive Positions,as PH,7,,7,6,,1,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452,1,0,0,0,0,0,0,0.2,53,45,1
Leading Off Inning,Leadoff Inn.,77,,107,100,,23,7,0,2,3,,,6,19,0.23,0.28,0.36,0.64,36,0,1,0,0,0,2,0.266,107,83,14
Batting Order Positions,Batting 3rd,2,2,8,8,0,2,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,2,1,0,0,0,0,0,0.333,64,31,2
Batting Order Positions,Batting 4th,2,2,8,8,0,2,1,0,0,0,0,0,0,1,0.25,0.25,0.375,0.625,3,0,0,0,0,0,0,0.286,101,68,1
Batting Order Positions,Batting 5th,17,17,67,61,6,12,0,0,3,8,0,0,4,9,0.197,0.254,0.344,0.598,21,2,1,0,1,0,0,0.18,93,65,9
Batting Order Positions,Batting 6th,14,14,59,54,7,15,2,0,1,8,0,0,5,12,0.278,0.339,0.37,0.709,20,2,0,0,0,0,1,0.342,132,108,12
Batting Order Positions,Batting 7th,40,40,158,149,14,32,5,0,5,21,1,1,8,28,0.215,0.253,0.349,0.602,52,4,0,0,1,0,1,0.231,94,74,22
Batting Order Positions,Batting 8th,26,23,90,85,12,20,2,0,2,11,0,0,4,20,0.235,0.278,0.329,0.607,28,1,1,0,0,0,0,0.286,97,85,16
Batting Order Positions,Batting 9th,6,2,14,12,0,3,0,0,0,1,0,0,2,1,0.25,0.357,0.25,0.607,3,1,0,0,0,0,0,0.273,103,100,3
Swung or Took First Pitch of PA,Swung at 1st Pitch,89,,165,158,,36,1,0,8,27,,,5,25,0.228,0.249,0.386,0.635,61,4,0,0,2,0,2,0.221,103,79,27
Swung or Took First Pitch of PA,Took 1st Pitch,103,,239,219,,50,9,0,3,22,,,18,48,0.228,0.293,0.311,0.603,68,7,2,0,0,0,0,0.28,98,70,38
Count/Balls-Strikes,First Pitch,49,,62,62,20,19,0,0,8,17,0,0,0,0,0.307,0.307,0.694,1.0,43,2,0,0,0,0,0,0.204,214,114,11
Count/Balls-Strikes,1-0 Count,22,,24,24,,7,4,0,0,3,0,0,0,0,0.292,0.292,0.458,0.75,11,1,0,0,0,0,0,0.292,140,65,3
Count/Balls-Strikes,2-0 Count,11,,12,12,3,4,0,0,1,1,0,0,0,0,0.333,0.333,0.583,0.917,7,1,0,0,0,0,0,0.273,192,91,3
Count/Balls-Strikes,3-0 Count,4,,4,1,,0,0,0,0,0,0,0,3,0,0.0,0.75,0.0,0.75,0,0,0,0,0,0,0,0.0,173,-21,0
Count/Balls-Strikes,0-1 Count,41,,46,45,4,13,1,0,0,4,0,0,0,0,0.289,0.304,0.311,0.615,14,2,1,0,0,0,1,0.289,102,52,12
Count/Balls-Strikes,1-1 Count,23,,24,24,5,7,0,0,2,6,0,1,0,0,0.292,0.292,0.542,0.833,13,0,0,0,0,0,0,0.227,165,93,5
