Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Ballparks,COL-Coors Fld,2,2,6,4,0,1,0,0,0,0,0,0,2,0,0.25,0.5,0.25,0.75,1,0,0,0,0,0,0,0.25,159,101,1
Ballparks,BOS-Fenway Pk,2,2,7,7,1,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,1,0,0,0,0,0,0,0.25,-7,-21,1
Ballparks,TEX-GlbLifeField,2,2,7,7,0,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,1,1,0,0,0,0,0,0.167,-7,-13,1
Ballparks,CIN-GreatAmer BP,3,3,13,12,1,4,0,0,1,3,0,0,0,1,0.333,0.385,0.583,0.968,7,0,1,0,0,0,0,0.3,205,163,3
Ballparks,CHW-Guaranteed,3,2,9,9,1,1,0,0,0,1,0,0,0,3,0.111,0.111,0.111,0.222,1,0,0,0,0,0,0,0.167,-28,-35,1
Ballparks,MIA-loanDepot pk,3,3,13,11,1,1,0,0,1,1,0,0,1,2,0.091,0.231,0.364,0.594,4,0,1,0,0,0,0,0.0,87,62,0
Ballparks,WSN-Natls Park,51,46,189,182,21,46,8,0,5,21,0,0,3,16,0.253,0.27,0.379,0.649,69,4,2,0,2,0,0,0.252,106,82,33
Ballparks,SFG-Oracle Park,1,1,5,3,1,0,0,0,0,0,0,0,2,2,0.0,0.4,0.0,0.4,0,0,0,0,0,0,0,0.0,53,30,0
Ballparks,SDP-Petco Pk,2,2,9,9,1,2,2,0,0,1,0,0,0,1,0.222,0.222,0.444,0.667,4,0,0,0,0,0,0,0.25,105,77,0
Ballparks,CLE-Progressive,2,2,8,8,1,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.167,-18,-29,1
Ballparks,TBR-TropicanaFld,2,2,8,7,0,2,0,0,0,1,0,0,1,2,0.286,0.375,0.286,0.661,2,0,0,0,0,0,0,0.4,121,103,2
Ballparks,ATL-Truist Pk,5,5,21,19,2,5,2,0,0,2,1,1,1,0,0.263,0.333,0.368,0.702,7,2,1,0,0,0,0,0.263,127,97,3
