Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Ballparks,CHC-Wrigley Fld,11,201.0,184,29.0,53,7,0,7,4,1,12,36,3.0,0.288,0.333,0.44,0.774,81.0,1.0,2.0,0,3,0,0,0.319,92,132,39
By Umpire,Adrian Johnson,2,30.0,28,2.0,6,0,0,0,1,1,1,4,4.0,0.214,0.233,0.214,0.448,6.0,0.0,0.0,0,1,0,0,0.24,14,21,6
By Umpire,Alan Porter,1,22.0,18,7.0,5,0,0,2,0,0,3,3,1.0,0.278,0.409,0.611,1.02,11.0,0.0,1.0,0,0,0,0,0.231,150,189,3
By Umpire,Alfonso Márquez,1,22.0,18,3.0,3,0,0,2,0,0,3,2,0.67,0.167,0.318,0.5,0.818,9.0,0.0,1.0,0,0,0,0,0.071,100,135,1
By Umpire,Andy Fletcher,1,20.0,16,1.0,2,0,0,1,1,1,4,5,1.25,0.125,0.3,0.313,0.613,5.0,0.0,0.0,0,0,0,0,0.1,55,55,1
By Umpire,Brian O'Nora,2,38.0,35,8.0,14,1,0,1,2,0,2,7,3.5,0.4,0.421,0.514,0.935,18.0,1.0,0.0,0,1,0,0,0.464,133,146,12
By Umpire,Carlos Torres,1,21.0,19,5.0,9,1,0,2,0,0,2,2,1.0,0.474,0.524,0.842,1.366,16.0,1.0,0.0,0,0,0,0,0.467,233,268,6
By Umpire,Charlie Ramos,1,19.0,17,3.0,4,1,0,1,0,1,2,4,2.0,0.235,0.316,0.471,0.786,8.0,1.0,0.0,0,0,0,0,0.25,93,123,2
By Umpire,Emil Jimenez,1,11.0,8,2.0,4,0,0,0,0,1,2,1,0.5,0.5,0.636,0.5,1.136,4.0,0.0,1.0,0,0,0,0,0.571,193,221,4
By Umpire,Erich Bacchus,1,13.0,12,3.0,2,0,0,1,2,0,1,1,1.0,0.167,0.231,0.417,0.648,5.0,1.0,0.0,0,0,0,0,0.1,57,82,1
By Umpire,Jansen Visconti,1,24.0,23,0.0,5,0,0,0,0,1,1,3,3.0,0.217,0.25,0.217,0.467,5.0,1.0,0.0,0,0,0,0,0.25,20,28,5
By Umpire,Jonathan Parra,1,23.0,23,7.0,9,1,1,2,2,0,0,2,,0.391,0.391,0.783,1.174,18.0,0.0,0.0,0,0,0,0,0.368,182,221,5
By Umpire,Junior Valentine,1,23.0,23,6.0,8,0,0,1,1,0,0,4,,0.348,0.348,0.478,0.826,11.0,0.0,0.0,0,0,0,0,0.389,104,129,7
By Umpire,Laz Diaz,1,22.0,20,5.0,8,3,0,1,0,0,2,4,2.0,0.4,0.455,0.7,1.155,14.0,0.0,0.0,0,0,0,0,0.467,183,206,4
By Umpire,Manny Gonzalez,1,22.0,20,3.0,7,2,0,0,1,1,2,0,0.0,0.35,0.409,0.45,0.859,9.0,0.0,0.0,0,0,0,0,0.35,116,152,5
By Umpire,Nestor Ceja,1,20.0,19,1.0,2,1,0,0,0,0,1,8,8.0,0.105,0.15,0.158,0.308,3.0,0.0,0.0,0,0,0,0,0.182,-22,-11,1
By Umpire,Ryan Additon,1,11.0,9,2.0,4,0,0,0,1,0,1,1,1.0,0.444,0.455,0.444,0.899,4.0,0.0,0.0,0,1,0,0,0.444,128,160,4
By Umpire,Scott Barry,1,15.0,15,0.0,2,0,0,0,0,0,0,1,,0.133,0.133,0.133,0.267,2.0,0.0,0.0,0,0,0,0,0.143,-33,-26,2
By Umpire,Sean Barber,1,21.0,21,2.0,5,0,0,1,0,0,0,2,,0.238,0.238,0.381,0.619,8.0,0.0,0.0,0,0,0,0,0.222,51,69,4
By Umpire,Stu Scheurwater,1,19.0,18,7.0,7,0,0,2,0,0,1,3,3.0,0.389,0.421,0.722,1.143,13.0,0.0,0.0,0,0,0,0,0.385,177,224,5
By Umpire,Tony Randazzo,1,23.0,21,2.0,5,2,0,1,1,0,1,5,5.0,0.238,0.261,0.476,0.737,10.0,0.0,0.0,0,1,0,0,0.25,78,114,2
By Umpire,Vic Carapazza,1,18.0,18,4.0,6,0,0,1,0,0,0,5,,0.333,0.333,0.5,0.833,9.0,0.0,0.0,0,0,0,0,0.417,104,138,5
