Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Batting Order Positions,Batting 5th,22,54.0,49,11.0,12,1,0,4,0,0,4,13,3.25,0.245,0.315,0.51,0.825,25.0,1.0,1.0,0,0,0,1,0.25,126,125,7
Batting Order Positions,Batting 6th,22,53.0,46,5.0,12,2,0,1,0,1,7,8,1.14,0.261,0.359,0.37,0.728,17.0,0.0,0.0,0,0,0,0,0.297,107,115,9
Batting Order Positions,Batting 7th,22,50.0,48,5.0,16,6,0,2,1,0,2,10,5.0,0.333,0.36,0.583,0.943,28.0,0.0,0.0,0,0,0,0,0.389,158,170,8
Batting Order Positions,Batting 8th,21,44.0,43,3.0,9,4,1,0,1,0,0,10,,0.209,0.205,0.349,0.553,15.0,1.0,0.0,0,1,0,0,0.265,51,65,4
Batting Order Positions,Batting 9th,21,44.0,42,3.0,8,1,0,0,0,0,1,10,10.0,0.191,0.209,0.214,0.424,9.0,1.0,0.0,1,0,0,0,0.25,20,37,7
Batting Order Positions,"Bat1-2,non-P",22,127.0,121,18.0,27,2,0,5,0,0,6,27,4.5,0.223,0.26,0.364,0.623,44.0,2.0,0.0,0,0,0,1,0.247,73,66,20
Batting Order Positions,"Bat3-6,non-P",22,224.0,200,32.0,56,9,1,9,2,1,22,41,1.86,0.28,0.353,0.47,0.823,94.0,2.0,1.0,0,1,0,2,0.311,129,124,37
Batting Order Positions,"Bat7-9,non-P",22,138.0,133,11.0,33,11,1,2,2,0,3,30,10.0,0.248,0.263,0.391,0.654,52.0,2.0,0.0,1,1,0,0,0.304,80,97,19
Swung or Took First Pitch of PA,Swung at 1st Pitch,22,163.0,160,25.0,44,9,2,7,,,2,37,18.5,0.275,0.282,0.488,0.77,78.0,2.0,0.0,0,1,0,1,0.316,110,115,26
Swung or Took First Pitch of PA,Took 1st Pitch,22,326.0,294,34.0,72,13,0,9,,,29,61,2.1,0.245,0.314,0.381,0.695,112.0,4.0,1.0,1,1,0,2,0.28,95,94,50
Count/Balls-Strikes,First Pitch,21,61.0,60,11.0,23,4,1,3,,,0,0,,0.383,0.393,0.633,1.027,38.0,2.0,1.0,0,0,0,0,0.351,181,128,15
Count/Balls-Strikes,1-0 Count,15,31.0,30,4.0,12,2,0,1,,,0,0,,0.4,0.4,0.567,0.967,17.0,0.0,0.0,1,0,0,0,0.379,167,116,9
Count/Balls-Strikes,2-0 Count,3,4.0,4,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,6,6.0,0,0.0,0,0,0,0,,,6,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,21,55.0,55,7.0,16,3,0,4,,,0,0,,0.291,0.291,0.564,0.855,31.0,0.0,0.0,0,0,0,2,0.235,131,98,9
Count/Balls-Strikes,1-1 Count,18,36.0,36,9.0,10,1,0,3,,,0,0,,0.278,0.278,0.556,0.833,20.0,0.0,0.0,0,0,0,1,0.212,124,91,6
